"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"1","FJ842859.1","4",0,0,1,0,0,0,0,0,1
"2","FJ842859.1","5",0,0,1,0,0,0,0,0,1
"3","FJ842859.1","6",1,0,0,0,0,0,0,0,1
"4","FJ842859.1","7",0,0,0,1,0,0,0,0,1
"5","FJ842859.1","8",0,0,1,0,0,0,0,0,1
"6","FJ842859.1","9",0,0,0,1,0,0,0,0,1
"7","FJ842859.1","10",0,1,0,0,0,0,0,0,1
"8","FJ842859.1","11",0,0,0,1,0,0,0,0,1
"9","FJ842859.1","12",0,0,0,1,0,0,0,0,1
"10","FJ842859.1","13",0,0,1,0,0,0,0,0,1
"11","FJ842859.1","14",0,0,1,0,0,0,0,0,1
"12","FJ842859.1","15",0,0,1,0,0,0,0,0,1
"13","FJ842859.1","16",1,0,0,0,0,0,0,0,1
"14","FJ842859.1","17",1,0,0,0,0,0,0,0,1
"15","FJ842859.1","18",0,0,0,1,0,0,0,0,1
"16","FJ842859.1","19",0,1,0,0,0,0,0,0,1
"17","FJ842859.1","20",1,0,0,0,0,0,0,0,1
"18","FJ842859.1","21",0,0,1,0,0,0,0,0,1
"19","FJ842859.1","22",0,1,0,0,0,0,0,0,1
"20","FJ842859.1","23",0,0,0,1,0,0,0,0,1
"21","FJ842859.1","24",0,0,1,0,0,0,0,0,1
"22","FJ842859.1","25",0,1,0,0,0,0,0,0,1
"23","FJ842859.1","26",0,0,0,1,0,0,0,0,1
"24","FJ842859.1","27",0,0,0,1,0,0,0,0,1
"25","FJ842859.1","28",1,0,0,0,0,0,0,0,1
"26","FJ842859.1","29",0,0,0,1,0,0,0,0,1
"27","FJ842859.1","30",0,1,0,0,0,0,0,0,1
"28","FJ842859.1","31",0,0,1,0,0,0,0,0,1
"29","FJ842859.1","32",0,1,0,0,0,0,0,0,1
"30","FJ842859.1","33",0,1,0,0,0,0,0,0,1
"31","FJ842859.1","34",1,0,0,0,0,0,0,0,1
"32","FJ842859.1","35",0,0,0,1,0,0,0,0,1
"33","FJ842859.1","36",0,1,0,0,0,0,0,0,1
"34","FJ842859.1","37",0,0,0,1,0,0,0,0,1
"35","FJ842859.1","38",0,0,0,1,0,0,0,0,1
"36","FJ842859.1","39",0,0,1,0,0,0,0,0,1
"37","FJ842859.1","40",0,1,0,0,0,0,0,0,1
"38","FJ842859.1","41",0,0,0,1,0,0,0,0,1
"39","FJ842859.1","42",0,0,0,1,0,0,0,0,1
"40","FJ842859.1","43",0,0,0,1,0,0,0,0,1
"41","FJ842859.1","44",0,0,0,1,0,0,0,0,1
"42","FJ842859.1","45",1,0,0,0,0,0,0,0,1
"43","FJ842859.1","46",1,0,0,0,0,0,0,0,1
"44","FJ842859.1","47",0,0,1,0,0,0,0,0,1
"45","FJ842859.1","48",0,0,0,1,0,0,0,0,1
"46","FJ842859.1","49",0,0,1,0,0,0,0,0,1
"47","FJ842859.1","50",0,1,0,0,0,0,0,0,1
"48","FJ842859.1","51",0,1,0,0,0,0,0,0,1
"49","FJ842859.1","52",0,0,0,1,0,0,0,0,1
"50","FJ842859.1","53",1,0,0,0,0,0,0,0,1
"51","FJ842859.1","54",0,0,0,1,0,0,0,0,1
"52","FJ842859.1","55",0,0,1,0,0,0,0,0,1
"53","FJ842859.1","56",0,0,1,0,0,0,0,0,1
"54","FJ842859.1","57",0,0,1,0,0,0,0,0,1
"55","FJ842859.1","58",1,0,0,0,0,0,0,0,1
"56","FJ842859.1","59",0,0,0,1,0,0,0,0,1
"57","FJ842859.1","60",0,1,0,0,0,0,0,0,1
"58","FJ842859.1","61",0,0,0,1,0,0,0,0,1
"59","FJ842859.1","62",1,0,0,0,0,0,0,0,1
"60","FJ842859.1","63",0,0,0,1,0,0,0,0,1
"61","FJ842859.1","64",0,0,0,1,0,0,0,0,1
"62","FJ842859.1","65",0,0,1,0,0,0,0,0,1
"63","FJ842859.1","66",0,1,0,0,0,0,0,0,1
"64","FJ842859.1","67",1,0,0,0,0,0,0,0,1
"65","FJ842859.1","68",0,1,0,0,0,0,0,0,1
"66","FJ842859.1","69",0,0,0,1,0,0,0,0,1
"67","FJ842859.1","70",0,1,0,0,0,0,0,0,1
"68","FJ842859.1","71",1,0,0,0,0,0,0,0,1
"69","FJ842859.1","72",1,0,0,0,0,0,0,0,1
"70","FJ842859.1","73",0,0,0,1,0,0,0,0,1
"71","FJ842859.1","74",1,0,0,0,0,0,0,0,1
"72","FJ842859.1","75",0,0,0,1,0,0,0,0,1
"73","FJ842859.1","76",0,0,1,0,0,0,0,0,1
"74","FJ842859.1","77",0,0,0,1,0,0,0,0,1
"75","FJ842859.1","78",0,1,0,0,0,0,0,0,1
"76","FJ842859.1","79",1,0,0,0,0,0,0,0,1
"77","FJ842859.1","80",0,1,0,0,0,0,0,0,1
"78","FJ842859.1","81",1,0,0,0,0,0,0,0,1
"79","FJ842859.1","82",0,0,1,0,0,0,0,0,1
"80","FJ842859.1","83",0,0,0,1,0,0,0,0,1
"81","FJ842859.1","84",0,0,0,1,0,0,0,0,1
"82","FJ842859.1","85",0,0,0,1,0,0,0,0,1
"83","FJ842859.1","86",0,0,0,1,0,0,0,0,1
"84","FJ842859.1","87",0,0,0,1,0,0,0,0,1
"85","FJ842859.1","88",0,0,0,1,0,0,0,0,1
"86","FJ842859.1","89",1,0,0,0,0,0,0,0,1
"87","FJ842859.1","90",0,0,0,1,0,0,0,0,1
"88","FJ842859.1","91",0,0,1,0,0,0,0,0,1
"89","FJ842859.1","92",0,0,1,0,0,0,0,0,1
"90","FJ842859.1","93",0,0,0,1,0,0,0,0,1
"91","FJ842859.1","94",0,0,1,0,0,0,0,0,1
"92","FJ842859.1","95",0,0,0,1,0,0,0,0,1
"93","FJ842859.1","96",1,0,0,0,0,0,0,0,1
"94","FJ842859.1","97",0,1,0,0,0,0,0,0,1
"95","FJ842859.1","98",0,1,0,0,0,0,0,0,1
"96","FJ842859.1","99",1,0,0,0,0,0,0,0,1
"97","FJ842859.1","100",0,0,1,0,0,0,0,0,1
"98","FJ842859.1","101",0,1,0,0,0,0,0,0,1
"99","FJ842859.1","236",6,0,0,0,0,0,0,0,6
"100","FJ842859.1","237",0,139,0,0,0,0,0,0,139
"101","FJ842859.1","238",498,2,2,2,0,0,0,0,504
"102","FJ842859.1","239",5146,1132,1596,1660,0,0,0,0,9534
"103","FJ842859.1","240",125,265,366,10959,0,0,0,0,11715
"104","FJ842859.1","241",15316,708,1048,1144,0,0,389,0,18216
"105","FJ842859.1","242",163,28578,498,510,0,0,251,0,29749
"106","FJ842859.1","243",29992,1,6,2,0,0,0,0,30001
"107","FJ842859.1","244",3,3,29996,0,0,0,0,0,30002
"108","FJ842859.1","245",0,4,0,29999,0,0,0,0,30003
"109","FJ842859.1","246",1,29990,1,12,0,0,0,0,30004
"110","FJ842859.1","247",29981,0,10,10,0,0,4,0,30001
"111","FJ842859.1","248",1,29983,6,14,0,0,2,0,30004
"112","FJ842859.1","249",29932,0,13,13,0,0,49,0,29958
"113","FJ842859.1","250",16,5,29978,8,0,0,1,0,30007
"114","FJ842859.1","251",29912,1,4,1,0,0,91,0,29918
"115","FJ842859.1","252",29991,1,10,8,0,0,0,0,30010
"116","FJ842859.1","253",2,29988,1,13,0,0,7,0,30004
"117","FJ842859.1","254",29906,1,10,3,0,0,92,0,29920
"118","FJ842859.1","255",16,2,29970,5,0,0,20,0,29993
"119","FJ842859.1","256",28,2,29979,4,0,0,1,0,30013
"120","FJ842859.1","257",1,29985,1,15,0,0,13,0,30002
"121","FJ842859.1","258",29931,1,7,8,0,0,69,0,29947
"122","FJ842859.1","259",30000,3,3,5,0,0,6,0,30011
"123","FJ842859.1","260",1,7,0,29991,0,0,19,0,29999
"124","FJ842859.1","261",29924,0,11,7,0,0,77,0,29942
"125","FJ842859.1","262",29,1,29958,11,0,0,21,0,29999
"126","FJ842859.1","263",29949,4,10,11,0,0,47,0,29974
"127","FJ842859.1","264",42,3,29916,14,0,0,47,0,29975
"128","FJ842859.1","265",24,4,29990,5,0,0,0,0,30023
"129","FJ842859.1","266",29940,3,39,10,0,0,32,0,29992
"130","FJ842859.1","267",3,6,13,30002,0,0,1,0,30024
"131","FJ842859.1","268",88,6,29921,11,0,0,0,0,30026
"132","FJ842859.1","269",36,67,44,29160,0,0,6,0,29307
"133","FJ842859.1","270",27491,43,91,54,0,0,6,0,27679
"134","FJ842859.1","271",128,98,63,24858,0,0,31,0,25147
"135","FJ842859.1","272",228,43,23517,113,0,0,6,0,23901
"136","FJ842859.1","273",58,31,23075,69,0,0,2,0,23233
"137","FJ842859.1","274",23164,25,72,62,0,0,3,0,23323
"138","FJ842859.1","275",23064,2,49,9,0,0,2,0,23124
"139","FJ842859.1","276",4,46,3,23176,0,0,2,0,23229
"140","FJ842859.1","277",1,23278,0,11,0,0,4,0,23290
"141","FJ842859.1","278",8,41,1,23267,0,0,4,0,23317
"142","FJ842859.1","279",5,23385,0,24,0,0,4,0,23414
"143","FJ842859.1","280",7,48,9,23495,0,0,10,0,23559
"144","FJ842859.1","281",7,45,3,23554,0,0,5,0,23609
"145","FJ842859.1","282",5,53,1,23565,0,0,4,0,23624
"146","FJ842859.1","283",20,1,23602,9,0,0,4,0,23632
"147","FJ842859.1","284",23633,4,72,10,0,0,3,0,23719
"148","FJ842859.1","285",34,4,23810,2,0,0,2,0,23850
"149","FJ842859.1","286",24094,6,45,18,0,0,2,0,24163
"150","FJ842859.1","287",0,24647,1,16,0,0,3,0,24664
"151","FJ842859.1","288",1,24780,2,22,0,0,0,0,24805
"152","FJ842859.1","289",6,50,1,24782,0,0,0,0,24839
"153","FJ842859.1","290",2,24878,1,19,0,0,0,0,24900
"154","FJ842859.1","291",6,35,6,24904,0,0,3,0,24951
"155","FJ842859.1","292",24982,6,39,13,0,0,3,0,25040
"156","FJ842859.1","293",3,28,1,25106,0,0,1,0,25138
"157","FJ842859.1","294",25180,0,38,4,0,0,20,0,25222
"158","FJ842859.1","295",25270,3,37,12,0,0,0,0,25322
"159","FJ842859.1","296",25315,3,50,8,0,0,0,0,25376
"160","FJ842859.1","297",25399,7,54,9,0,0,0,0,25469
"161","FJ842859.1","298",1,25567,0,14,0,0,5,0,25582
"162","FJ842859.1","299",2,25589,0,14,0,0,0,0,25605
"163","FJ842859.1","300",8,25677,1,25,0,0,1,0,25711
"164","FJ842859.1","301",9,45,4,25686,0,0,1,0,25744
"165","FJ842859.1","302",19,2,25760,4,0,0,0,0,25785
"166","FJ842859.1","303",11,58,3,25796,0,0,0,0,25868
"167","FJ842859.1","304",17,6,25909,2,0,0,0,0,25934
"168","FJ842859.1","305",9,32,2,26005,0,0,2,0,26048
"169","FJ842859.1","306",26060,11,56,10,0,0,22,0,26137
"170","FJ842859.1","307",26169,6,56,17,0,0,1,0,26248
"171","FJ842859.1","308",26450,4,52,5,0,0,1,0,26511
"172","FJ842859.1","309",26556,6,45,3,0,0,1,0,26610
"173","FJ842859.1","310",4,34,2,26734,0,0,2,0,26774
"174","FJ842859.1","311",6,56,3,26776,0,0,1,0,26841
"175","FJ842859.1","312",41,2,26840,14,0,0,6,0,26897
"176","FJ842859.1","313",27052,9,68,20,0,0,1,0,27149
"177","FJ842859.1","314",10,27275,1,26,0,0,34,0,27312
"178","FJ842859.1","315",2,27374,1,30,0,0,1,0,27407
"179","FJ842859.1","316",17,27453,3,25,0,0,1,0,27498
"180","FJ842859.1","317",4,27727,1,19,0,0,1,0,27751
"181","FJ842859.1","318",6,27805,1,25,0,0,1,0,27837
"182","FJ842859.1","319",12,32,5,27843,0,0,10,0,27892
"183","FJ842859.1","320",2,24,1,27956,0,0,5,0,27983
"184","FJ842859.1","321",27939,16,41,7,0,0,8,0,28003
"185","FJ842859.1","322",12,61,11,28003,0,0,4,0,28087
"186","FJ842859.1","323",15,0,28069,13,0,0,4,0,28097
"187","FJ842859.1","324",4,28266,3,20,0,0,5,0,28293
"188","FJ842859.1","325",28265,8,54,6,0,0,5,0,28333
"189","FJ842859.1","326",5,40,7,28386,0,0,12,0,28438
"190","FJ842859.1","327",6,77,1,28474,0,0,4,0,28558
"191","FJ842859.1","328",28586,9,41,3,0,0,8,0,28639
"192","FJ842859.1","329",0,28662,1,26,0,0,7,0,28689
"193","FJ842859.1","330",2,28819,5,29,0,0,4,0,28855
"194","FJ842859.1","331",28888,3,32,11,0,0,3,0,28934
"195","FJ842859.1","332",12,50,5,28986,0,0,3,0,29053
"196","FJ842859.1","333",23,3,29176,5,0,0,3,0,29207
"197","FJ842859.1","334",29429,3,50,20,0,0,2,0,29502
"198","FJ842859.1","335",16,3,29653,7,0,0,2,0,29679
"199","FJ842859.1","336",29765,4,77,20,0,0,2,0,29866
"200","FJ842859.1","337",6,55,3,29931,0,0,2,0,29995
"201","FJ842859.1","338",27,1,29937,6,0,0,2,0,29971
"202","FJ842859.1","339",4,29939,4,26,0,0,4,0,29973
"203","FJ842859.1","340",29900,5,62,19,0,0,4,0,29986
"204","FJ842859.1","341",29914,1,52,13,0,0,3,0,29980
"205","FJ842859.1","342",9,57,0,29922,0,0,2,0,29988
"206","FJ842859.1","343",29927,1,35,7,0,0,9,0,29970
"207","FJ842859.1","344",29890,2,58,17,0,0,3,0,29967
"208","FJ842859.1","345",13,1,29897,5,0,0,2,0,29916
"209","FJ842859.1","346",29912,2,55,12,0,0,3,0,29981
"210","FJ842859.1","347",4,29956,1,16,0,0,3,0,29977
"211","FJ842859.1","348",29884,3,78,18,0,0,2,0,29983
"212","FJ842859.1","349",11,6,29939,6,0,0,2,0,29962
"213","FJ842859.1","350",29894,2,57,18,0,0,2,0,29971
"214","FJ842859.1","351",14348,22,39,15514,0,0,1,0,29923
"215","FJ842859.1","352",29830,2,55,13,0,0,1,0,29900
"216","FJ842859.1","353",27,29622,4,29,0,0,0,0,29682
"217","FJ842859.1","354",29531,2,64,14,0,0,1,0,29611
"218","FJ842859.1","355",96,1,28917,6,0,0,1,0,29020
"219","FJ842859.1","356",28941,5,39,18,0,0,0,0,29003
"220","FJ842859.1","357",40,13462,1,14829,0,0,0,0,28332
"221","FJ842859.1","358",28507,2,64,13,0,0,0,0,28586
"222","FJ842859.1","359",13454,1,15099,12,0,0,4,0,28566
"223","FJ842859.1","360",28630,4,58,9,0,0,0,0,28701
"224","FJ842859.1","361",16,34,2,28581,0,0,0,0,28633
"225","FJ842859.1","362",35,2,28519,5,0,0,34,0,28561
"226","FJ842859.1","363",29,4,28437,15,0,0,4,0,28485
"227","FJ842859.1","364",34,2,28440,16,0,0,0,0,28492
"228","FJ842859.1","365",24,2,28471,9,0,0,0,0,28506
"229","FJ842859.1","366",22,0,28491,28,0,0,0,0,28541
"230","FJ842859.1","367",13,50,1,28696,0,0,2,0,28760
"231","FJ842859.1","368",15,36,0,28691,0,0,0,0,28742
"232","FJ842859.1","369",28626,3,42,6,0,0,5,0,28677
"233","FJ842859.1","370",28608,6,45,11,0,0,0,0,28670
"234","FJ842859.1","371",4,28648,2,17,0,0,0,0,28671
"235","FJ842859.1","372",28568,7,61,7,0,0,0,0,28643
"236","FJ842859.1","373",87,2,28478,6,0,0,5,0,28573
"237","FJ842859.1","374",33,0,28486,5,0,0,0,0,28524
"238","FJ842859.1","375",40,3,28465,9,0,0,0,0,28517
"239","FJ842859.1","376",28431,3,61,21,0,0,3,0,28516
"240","FJ842859.1","377",28295,13,65,6,0,0,0,0,28379
"241","FJ842859.1","378",17,56,26,28157,0,0,0,0,28256
"242","FJ842859.1","379",31,3,28063,6,0,0,0,0,28103
"243","FJ842859.1","380",12,12467,3,15450,0,0,37,0,27932
"244","FJ842859.1","381",27844,1,43,5,0,0,37,0,27893
"245","FJ842859.1","382",454,15326,12044,31,0,0,46,0,27855
"246","FJ842859.1","383",9,28068,1,25,0,0,51,0,28103
"247","FJ842859.1","384",28026,2,32,7,0,0,52,0,28067
"248","FJ842859.1","385",27961,2,65,7,0,0,50,0,28035
"249","FJ842859.1","386",7,27924,5,16,0,0,7,0,27952
"250","FJ842859.1","387",27799,3,33,3,0,0,7,0,27838
"251","FJ842859.1","388",27663,3,34,10,0,0,7,0,27710
"252","FJ842859.1","389",46,27512,2,9,0,0,5,0,27569
"253","FJ842859.1","390",27344,6,37,9,0,0,5,0,27396
"254","FJ842859.1","391",27209,3,24,3,0,0,5,0,27239
"255","FJ842859.1","392",2,27019,0,11,0,0,4,0,27032
"256","FJ842859.1","393",26708,9,35,7,0,0,4,0,26759
"257","FJ842859.1","394",12162,6,14509,12,0,0,4,0,26689
"258","FJ842859.1","395",10,26069,2,14,0,0,401,0,26095
"259","FJ842859.1","396",25748,10,28,6,0,0,400,0,25792
"260","FJ842859.1","397",25573,7,36,84,0,0,400,0,25700
"261","FJ842859.1","398",2,25490,1,41,0,0,401,0,25534
"262","FJ842859.1","399",25196,13,41,4,0,0,402,0,25254
"263","FJ842859.1","400",24153,6,880,9,0,0,401,0,25048
"264","FJ842859.1","401",5,25309,0,14,0,0,2,0,25328
"265","FJ842859.1","402",24893,14,19,3,0,0,2,0,24929
"266","FJ842859.1","403",1539,32,28,23182,0,0,2,0,24781
"267","FJ842859.1","404",14,24134,1,475,0,0,7,0,24624
"268","FJ842859.1","405",24283,15,44,8,0,0,7,0,24350
"269","FJ842859.1","406",24106,5,58,16,0,0,7,0,24185
"270","FJ842859.1","407",5,24059,1,20,0,0,2,0,24085
"271","FJ842859.1","408",23775,9,34,6,0,0,3,0,23824
"272","FJ842859.1","409",22808,2,301,21,0,0,2,0,23132
"273","FJ842859.1","410",6,22980,2,18,0,0,5,0,23006
"274","FJ842859.1","411",22625,10,36,9,0,0,3,0,22680
"275","FJ842859.1","412",22486,8,42,17,0,0,3,0,22553
"276","FJ842859.1","413",3,22500,3,16,0,0,3,0,22522
