"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"277","FJ842859.1","414",22303,8,42,7,0,0,3,0,22360
"278","FJ842859.1","415",9,22310,1,12,0,0,5,0,22332
"279","FJ842859.1","416",10,22096,3,25,0,0,0,0,22134
"280","FJ842859.1","417",21489,26,31,6,0,0,5,0,21552
"281","FJ842859.1","418",21018,21,32,14,0,0,0,0,21085
"282","FJ842859.1","419",20737,10,37,1,0,0,0,0,20785
"283","FJ842859.1","420",20102,30,31,11,0,0,0,0,20174
"284","FJ842859.1","421",14,2,19758,7,0,0,0,0,19781
"285","FJ842859.1","422",11222,6,7440,14,0,0,32,0,18682
"286","FJ842859.1","423",18400,13,19,6,0,0,33,0,18438
"287","FJ842859.1","424",18205,0,64,11,0,0,33,0,18280
"288","FJ842859.1","425",2,18194,6,24,0,0,1,0,18226
"289","FJ842859.1","426",18043,3,27,8,0,0,1,0,18081
"290","FJ842859.1","427",10698,10,7169,13,0,0,0,0,17890
"291","FJ842859.1","428",17718,4,48,6,0,0,0,0,17776
"292","FJ842859.1","429",19,17,5,17617,0,0,0,0,17658
"293","FJ842859.1","430",19,0,16956,1,0,0,0,0,16976
"294","FJ842859.1","431",12,23,1,16789,0,0,0,0,16825
"295","FJ842859.1","432",4,37,2,16754,0,0,0,0,16797
"296","FJ842859.1","433",87,3,16627,1,0,0,2,0,16718
"297","FJ842859.1","434",6,26,3,16666,0,0,0,0,16701
"298","FJ842859.1","435",16538,3,25,5,0,0,6,0,16571
"299","FJ842859.1","436",16431,6,31,4,0,0,0,0,16472
"300","FJ842859.1","437",16414,3,29,6,0,0,0,0,16452
"301","FJ842859.1","438",5,43,1,16272,0,0,0,0,16321
"302","FJ842859.1","439",16,4,16007,5,0,0,0,0,16032
"303","FJ842859.1","440",15930,2,33,7,0,0,2,0,15972
"304","FJ842859.1","441",15788,5,42,12,0,0,0,0,15847
"305","FJ842859.1","442",15703,2,44,8,0,0,0,0,15757
"306","FJ842859.1","443",7,15655,1,16,0,0,0,0,15679
"307","FJ842859.1","444",9,30,3,15553,0,0,1,0,15595
"308","FJ842859.1","445",15313,11,17,5,0,0,0,0,15346
"309","FJ842859.1","446",12,1,15238,4,0,0,0,0,15255
"310","FJ842859.1","447",3,29,2,15162,0,0,0,0,15196
"311","FJ842859.1","448",10,36,0,15097,0,0,0,0,15143
"312","FJ842859.1","449",2,15125,0,12,0,0,0,0,15139
"313","FJ842859.1","450",6,31,0,14784,0,0,2,0,14821
"314","FJ842859.1","451",2,29,2,14714,0,0,1,0,14747
"315","FJ842859.1","452",8,0,14638,3,0,0,4,0,14649
"316","FJ842859.1","453",0,30,0,14581,0,0,0,0,14611
"317","FJ842859.1","454",12,0,14452,5,0,0,0,0,14469
"318","FJ842859.1","455",2,9,2,14279,0,0,2,0,14292
"319","FJ842859.1","456",13869,7,22,3,0,0,30,0,13901
"320","FJ842859.1","457",13590,21,32,9,0,0,2,0,13652
"321","FJ842859.1","458",13478,10,22,5,0,0,0,0,13515
"322","FJ842859.1","459",13283,8,45,2,0,0,0,0,13338
"323","FJ842859.1","460",13033,25,26,7,0,0,0,0,13091
"324","FJ842859.1","461",13007,13,38,5,0,0,0,0,13063
"325","FJ842859.1","462",0,12999,1,8,0,0,0,0,13008
"326","FJ842859.1","463",12798,4,21,4,0,0,0,0,12827
"327","FJ842859.1","464",12519,6,26,9,0,0,0,0,12560
"328","FJ842859.1","465",4,9,0,12396,0,0,0,0,12409
"329","FJ842859.1","466",12167,5,18,3,0,0,1,0,12193
"330","FJ842859.1","467",12006,0,21,8,0,0,0,0,12035
"331","FJ842859.1","468",5,15,1,11941,0,0,0,0,11962
"332","FJ842859.1","469",7,21,1,11794,0,0,0,0,11823
"333","FJ842859.1","470",14,2,11663,1,0,0,1,0,11680
"334","FJ842859.1","471",8,15,0,11601,0,0,1,0,11624
"335","FJ842859.1","472",11461,4,19,5,0,0,1,0,11489
"336","FJ842859.1","473",0,11460,1,16,0,0,0,0,11477
"337","FJ842859.1","474",11368,1,19,11,0,0,0,0,11399
"338","FJ842859.1","475",8,1,10689,2,0,0,1,0,10700
"339","FJ842859.1","476",7,0,10379,1,0,0,0,0,10387
"340","FJ842859.1","477",0,10108,0,4,0,0,0,0,10112
"341","FJ842859.1","478",6,14,0,9891,0,0,1,0,9911
"342","FJ842859.1","479",3,10,0,9872,0,0,0,0,9885
"343","FJ842859.1","480",9492,6,11,4,0,0,1,0,9513
"344","FJ842859.1","481",12,0,9226,3,0,0,1,0,9241
"345","FJ842859.1","482",8671,1,404,3,0,0,0,0,9079
"346","FJ842859.1","483",2017,3,6378,3,0,0,0,0,8401
"347","FJ842859.1","484",1,8337,2,5,0,0,1,0,8345
"348","FJ842859.1","485",4105,2023,1978,6,0,0,0,0,8112
"349","FJ842859.1","486",3510,8,4420,1,0,0,0,0,7939
"350","FJ842859.1","487",14,0,7704,1,0,0,0,0,7719
"351","FJ842859.1","488",7689,1,11,1,0,0,0,0,7702
"352","FJ842859.1","489",7650,2,22,5,0,0,0,0,7679
"353","FJ842859.1","490",16,7532,0,5,0,0,0,0,7553
"354","FJ842859.1","491",15,7412,0,7,0,0,0,0,7434
"355","FJ842859.1","492",7122,5,10,4,0,0,0,0,7141
"356","FJ842859.1","493",6795,5,8,4,0,0,0,0,6812
"357","FJ842859.1","494",0,5,2,6630,0,0,1,0,6637
"358","FJ842859.1","495",7,1,6513,4,0,0,0,0,6525
"359","FJ842859.1","496",10,0,6246,2,0,0,0,0,6258
"360","FJ842859.1","497",3,6,1,6113,0,0,0,0,6123
"361","FJ842859.1","498",6002,4,8,0,0,0,1,0,6014
"362","FJ842859.1","499",5805,9,12,1,0,0,0,0,5827
"363","FJ842859.1","500",5,0,5731,2,0,0,0,0,5738
"364","FJ842859.1","501",2,5679,0,4,0,0,0,0,5685
"365","FJ842859.1","502",3,13,0,5594,0,0,0,0,5610
"366","FJ842859.1","503",0,0,5462,1,0,0,0,0,5463
"367","FJ842859.1","504",1,3,0,5347,0,0,0,0,5351
"368","FJ842859.1","505",5124,3,2,3,0,0,1,0,5132
"369","FJ842859.1","506",4786,30,10,5,0,0,0,0,4831
"370","FJ842859.1","507",4723,1,7,3,0,0,0,0,4734
"371","FJ842859.1","508",0,3,0,4653,0,0,0,0,4656
"372","FJ842859.1","509",1,7,0,4436,0,0,0,0,4444
"373","FJ842859.1","510",2,3,1,4320,0,0,0,0,4326
"374","FJ842859.1","511",4178,0,5,3,0,0,0,0,4186
"375","FJ842859.1","512",4089,0,2,1,0,0,0,0,4092
"376","FJ842859.1","513",2,4051,0,7,0,0,0,0,4060
"377","FJ842859.1","514",3848,0,3,3,0,0,0,0,3854
"378","FJ842859.1","515",0,6,1,3743,0,0,0,0,3750
"379","FJ842859.1","516",4,0,3323,0,0,0,0,0,3327
"380","FJ842859.1","517",3108,0,5,2,0,0,0,0,3115
"381","FJ842859.1","518",0,2926,1,2,0,0,0,0,2929
"382","FJ842859.1","519",127,0,1,2703,0,0,0,0,2831
"383","FJ842859.1","520",3,0,2608,1,0,0,0,0,2612
"384","FJ842859.1","521",2,0,2400,0,0,0,0,0,2402
"385","FJ842859.1","522",1,1,2280,1,0,0,0,0,2283
"386","FJ842859.1","523",1,0,0,2174,0,0,0,0,2175
"387","FJ842859.1","524",0,0,0,2088,0,0,0,0,2088
"388","FJ842859.1","525",2011,0,1,2,0,0,0,0,2014
"389","FJ842859.1","526",1720,2,3,1,0,0,0,0,1726
"390","FJ842859.1","527",1665,0,4,0,0,0,0,0,1669
"391","FJ842859.1","528",932,0,4,0,0,0,0,0,936
"392","FJ842859.1","529",871,0,3,1,0,0,0,0,875
"393","FJ842859.1","530",0,0,711,0,0,0,0,0,711
"394","FJ842859.1","531",1,0,680,1,0,0,0,0,682
"395","FJ842859.1","532",2,0,609,0,0,0,0,0,611
"396","FJ842859.1","533",597,0,0,0,0,0,0,0,597
"397","FJ842859.1","534",0,590,0,1,0,0,0,0,591
"398","FJ842859.1","535",547,0,2,0,0,0,0,0,549
"399","FJ842859.1","536",501,0,1,0,0,0,0,0,502
"400","FJ842859.1","537",451,0,1,1,0,0,0,0,453
"401","FJ842859.1","538",407,0,3,0,0,0,0,0,410
"402","FJ842859.1","539",350,0,40,0,0,0,0,0,390
"403","FJ842859.1","540",0,0,45,0,0,0,0,0,45
"404","FJ842859.1","541",48,0,0,0,0,0,0,0,48
"405","FJ842859.1","542",48,0,0,0,0,0,0,0,48
"406","FJ842859.1","543",48,0,0,0,0,0,0,0,48
"407","FJ842859.1","544",0,0,50,0,0,0,0,0,50
"408","FJ842859.1","545",53,0,0,0,0,0,0,0,53
"409","FJ842859.1","546",59,0,0,0,0,0,0,0,59
"410","FJ842859.1","547",0,0,0,60,0,0,0,0,60
"411","FJ842859.1","548",64,0,0,0,0,0,0,0,64
"412","FJ842859.1","549",0,29,0,37,0,0,0,0,66
"413","FJ842859.1","550",82,0,0,0,0,0,0,0,82
"414","FJ842859.1","551",86,0,0,0,0,0,0,0,86
"415","FJ842859.1","552",0,0,0,92,0,0,0,0,92
"416","FJ842859.1","553",0,0,96,0,0,0,0,0,96
"417","FJ842859.1","554",100,0,0,0,0,0,0,0,100
"418","FJ842859.1","555",100,0,0,0,0,0,0,0,100
"419","FJ842859.1","556",104,0,0,0,0,0,0,0,104
"420","FJ842859.1","557",0,107,0,0,0,0,0,0,107
"421","FJ842859.1","558",158,0,0,0,0,0,0,0,158
"422","FJ842859.1","559",0,0,1,168,0,0,0,0,169
"423","FJ842859.1","560",0,0,186,0,0,0,0,0,186
"424","FJ842859.1","561",0,0,193,0,0,0,0,0,193
"425","FJ842859.1","562",0,0,0,198,0,0,0,0,198
"426","FJ842859.1","563",203,0,0,0,0,0,0,0,203
"427","FJ842859.1","564",0,2,0,223,0,0,0,0,225
"428","FJ842859.1","565",0,0,0,269,0,0,0,0,269
"429","FJ842859.1","566",0,326,0,0,0,0,0,0,326
"430","FJ842859.1","567",525,0,0,0,0,0,0,0,525
"431","FJ842859.1","568",674,1,1,0,0,0,0,0,676
"432","FJ842859.1","569",0,8,724,0,0,0,0,0,732
"433","FJ842859.1","570",806,0,0,0,0,0,0,0,806
"434","FJ842859.1","571",0,0,849,0,0,0,0,0,849
"435","FJ842859.1","572",892,0,1,0,0,0,0,0,893
"436","FJ842859.1","573",0,1,0,1011,0,0,0,0,1012
"437","FJ842859.1","574",0,1,18,1048,0,0,0,0,1067
"438","FJ842859.1","575",0,0,2,1419,0,0,0,0,1421
"439","FJ842859.1","576",1584,2,1,0,0,0,0,0,1587
"440","FJ842859.1","577",1660,0,6,1,0,0,0,0,1667
"441","FJ842859.1","578",1,2,2,1771,0,0,0,0,1776
"442","FJ842859.1","579",2039,0,0,0,0,0,0,0,2039
"443","FJ842859.1","580",0,3,1,2298,0,0,0,0,2302
"444","FJ842859.1","581",1,0,2560,0,0,0,0,0,2561
"445","FJ842859.1","582",1,3,0,2603,0,0,0,0,2607
"446","FJ842859.1","583",2,0,2735,1,0,0,0,0,2738
"447","FJ842859.1","584",2838,0,0,2,0,0,0,0,2840
"448","FJ842859.1","585",2850,1,4,0,0,0,0,0,2855
"449","FJ842859.1","586",6,2952,0,3,0,0,0,0,2961
"450","FJ842859.1","587",4495,0,6,2,0,0,1,0,4503
"451","FJ842859.1","588",4977,0,7,0,0,0,1,0,4984
"452","FJ842859.1","589",5092,0,6,2,0,0,0,0,5100
"453","FJ842859.1","590",2556,1,2667,0,0,0,0,0,5224
"454","FJ842859.1","591",2,2,4,5487,0,0,0,0,5495
"455","FJ842859.1","592",6415,0,7,2,0,0,0,0,6424
"456","FJ842859.1","593",3192,3351,9,4,0,0,0,0,6556
"457","FJ842859.1","594",1,6,3,8461,0,0,0,0,8471
"458","FJ842859.1","595",9695,0,9,2,0,0,0,0,9706
"459","FJ842859.1","596",10484,1,6,1,0,0,0,0,10492
"460","FJ842859.1","597",4,17,3,10871,0,0,0,0,10895
"461","FJ842859.1","598",117,0,11715,2,0,0,0,0,11834
"462","FJ842859.1","599",127,3,12118,2,0,0,0,0,12250
"463","FJ842859.1","600",12611,0,22,1,0,0,0,0,12634
"464","FJ842859.1","601",13048,2,36,10,0,0,1,0,13096
"465","FJ842859.1","602",6453,1,7412,2,0,0,4,0,13868
"466","FJ842859.1","603",4,19,5,14662,0,0,0,0,14690
"467","FJ842859.1","604",31,2,16044,1,0,0,0,0,16078
"468","FJ842859.1","605",16403,2,31,7,0,0,0,0,16443
"469","FJ842859.1","606",16864,1,37,5,0,0,0,0,16907
"470","FJ842859.1","607",17296,0,34,6,0,0,0,0,17336
"471","FJ842859.1","608",11,1,17636,2,0,0,0,0,17650
"472","FJ842859.1","609",1,12,19,17861,0,0,0,0,17893
"473","FJ842859.1","610",18742,1,19,7,0,0,0,0,18769
"474","FJ842859.1","611",19169,1,23,7,0,0,0,0,19200
"475","FJ842859.1","612",19676,1,33,3,0,0,0,0,19713
"476","FJ842859.1","613",5,23,29,20314,0,0,0,0,20371
"477","FJ842859.1","614",10,0,21411,1,0,0,0,0,21422
"478","FJ842859.1","615",10,30,227,21200,0,0,2,0,21467
"479","FJ842859.1","616",3,30,73,22415,0,0,0,0,22521
"480","FJ842859.1","617",24120,2,39,14,0,0,1,0,24175
"481","FJ842859.1","618",314,23992,1,28,0,0,0,0,24335
"482","FJ842859.1","619",26355,3,49,3,0,0,0,0,26410
"483","FJ842859.1","620",8,64,12,27100,0,0,0,0,27184
"484","FJ842859.1","621",26,3,28520,3,0,0,1,0,28552
"485","FJ842859.1","622",28839,2,51,17,0,0,0,0,28909
"486","FJ842859.1","623",29328,4,49,5,0,0,0,0,29386
"487","FJ842859.1","624",16,25,19,29892,0,0,0,0,29952
"488","FJ842859.1","625",138,29832,0,28,0,0,0,0,29998
"489","FJ842859.1","626",29959,3,34,4,0,0,0,0,30000
"490","FJ842859.1","627",4,44,244,29706,0,0,3,0,29998
"491","FJ842859.1","628",15,43,91,29851,0,0,2,0,30000
"492","FJ842859.1","629",26,2,29970,5,0,0,0,0,30003
"493","FJ842859.1","630",10,42,11,29941,0,0,0,0,30004
"494","FJ842859.1","631",29959,3,37,6,0,0,0,0,30005
"495","FJ842859.1","632",29951,3,36,13,0,0,0,0,30003
"496","FJ842859.1","633",248,29720,0,35,0,0,0,0,30003
"497","FJ842859.1","634",29943,0,49,12,0,0,0,0,30004
"498","FJ842859.1","635",213,29773,0,17,0,0,0,0,30003
"499","FJ842859.1","636",222,29753,1,27,0,0,0,0,30003
"500","FJ842859.1","637",29957,0,37,10,0,0,0,0,30004
"501","FJ842859.1","638",12,2,29987,4,0,0,0,0,30005
"502","FJ842859.1","639",14,32,11,29946,0,0,0,0,30003
"503","FJ842859.1","640",29965,4,22,10,0,0,0,0,30001
"504","FJ842859.1","641",10,52,63,29874,0,0,0,0,29999
"505","FJ842859.1","642",3,26,41,29928,0,0,0,0,29998
"506","FJ842859.1","643",29967,1,24,8,0,0,0,0,30000
"507","FJ842859.1","644",3,69,53,29874,0,0,0,0,29999
"508","FJ842859.1","645",12,67,37,29878,0,0,0,0,29994
"509","FJ842859.1","646",159,29812,1,26,0,0,0,0,29998
"510","FJ842859.1","647",29937,1,50,8,0,0,0,0,29996
"511","FJ842859.1","648",29940,0,50,9,0,0,0,0,29999
"512","FJ842859.1","649",20,0,29976,4,0,0,0,0,30000
"513","FJ842859.1","650",29931,0,49,18,0,0,0,0,29998
"514","FJ842859.1","651",29942,2,40,15,0,0,0,0,29999
"515","FJ842859.1","652",9,57,6,29923,0,0,0,0,29995
"516","FJ842859.1","653",68,29900,1,29,0,0,0,0,29998
"517","FJ842859.1","654",10,29957,0,31,0,0,0,0,29998
"518","FJ842859.1","655",11,46,8,29933,0,0,0,0,29998
"519","FJ842859.1","656",26,2,29967,4,0,0,0,0,29999
"520","FJ842859.1","657",15,64,4,29914,0,0,0,0,29997
"521","FJ842859.1","658",36,1,29948,7,0,0,0,0,29992
"522","FJ842859.1","659",29902,1,69,24,0,0,0,0,29996
"523","FJ842859.1","660",31,29915,2,45,0,0,0,0,29993
"524","FJ842859.1","661",29896,0,78,14,0,0,0,0,29988
"525","FJ842859.1","662",29941,2,48,9,0,0,0,0,30000
"526","FJ842859.1","663",22,2,29966,4,0,0,0,0,29994
"527","FJ842859.1","664",10,29948,0,40,0,0,0,0,29998
"528","FJ842859.1","665",29944,2,42,11,0,0,0,0,29999
"529","FJ842859.1","666",7,43,13,29924,0,0,0,0,29987
"530","FJ842859.1","667",4,35,11,29937,0,0,0,0,29987
"531","FJ842859.1","668",29955,1,32,8,0,0,0,0,29996
"532","FJ842859.1","669",8,44,34,29902,0,0,0,0,29988
"533","FJ842859.1","670",10,32,9,29946,0,0,0,0,29997
"534","FJ842859.1","671",40,5,29944,9,0,0,2,0,29998
"535","FJ842859.1","672",24,6,29954,17,0,0,0,0,30001
"536","FJ842859.1","673",35,1,29957,9,0,0,0,0,30002
"537","FJ842859.1","674",29915,2,71,10,0,0,0,0,29998
"538","FJ842859.1","675",8,44,4,29939,0,0,0,0,29995
"539","FJ842859.1","676",104,1,29889,6,0,0,0,0,30000
"540","FJ842859.1","677",7,29969,1,23,0,0,0,0,30000
"541","FJ842859.1","678",11,30,1,29959,0,0,0,0,30001
"542","FJ842859.1","679",29931,2,54,15,0,0,0,0,30002
