"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"543","FJ842859.1","680",16,46,3,29937,0,0,0,0,30002
"544","FJ842859.1","681",4,33,5,29959,0,0,0,0,30001
"545","FJ842859.1","682",29952,3,39,8,0,0,1,0,30002
"546","FJ842859.1","683",13,1,29986,4,0,0,0,0,30004
"547","FJ842859.1","684",29921,2,66,9,0,0,0,0,29998
"548","FJ842859.1","685",3,35,4,29956,0,0,1,0,29998
"549","FJ842859.1","686",10,43,1,29944,0,0,0,0,29998
"550","FJ842859.1","687",2,38,8,29952,0,0,0,0,30000
"551","FJ842859.1","688",29936,6,38,14,0,0,0,0,29994
"552","FJ842859.1","689",28,2,29955,7,0,0,2,0,29992
"553","FJ842859.1","690",29932,2,53,11,0,0,2,0,29998
"554","FJ842859.1","691",7,35,0,29957,0,0,2,0,29999
"555","FJ842859.1","692",29965,1,28,2,0,0,2,0,29996
"556","FJ842859.1","693",12,68,0,29910,0,0,2,0,29990
"557","FJ842859.1","694",10,53,8,29908,0,0,2,0,29979
"558","FJ842859.1","695",24,4,29906,2,0,0,2,0,29936
"559","FJ842859.1","696",17,79,6,29851,0,0,2,0,29953
"560","FJ842859.1","697",31,0,29792,6,0,0,0,0,29829
"561","FJ842859.1","698",4,29721,0,41,0,0,0,0,29766
"562","FJ842859.1","699",29855,2,76,11,0,0,0,0,29944
"563","FJ842859.1","700",6,29851,2,30,0,0,0,0,29889
"564","FJ842859.1","701",6,29901,5,29,0,0,0,0,29941
"565","FJ842859.1","702",13898,7,16051,20,0,0,0,0,29976
"566","FJ842859.1","703",3,29906,0,28,0,0,2,0,29937
"567","FJ842859.1","704",7,29945,3,29,0,0,1,0,29984
"568","FJ842859.1","705",29916,3,52,20,0,0,1,0,29991
"569","FJ842859.1","706",20,1,29963,9,0,0,0,0,29993
"570","FJ842859.1","707",24,2,29958,5,0,0,0,0,29989
"571","FJ842859.1","708",8,53,4,29889,0,0,4,0,29954
"572","FJ842859.1","709",6,32,3,29950,0,0,0,0,29991
"573","FJ842859.1","710",29935,2,43,10,0,0,2,0,29990
"574","FJ842859.1","711",8,13872,5,16095,0,0,1,0,29980
"575","FJ842859.1","712",26,3,29948,4,0,0,1,0,29981
"576","FJ842859.1","713",6,29956,1,23,0,0,1,0,29986
"577","FJ842859.1","714",12,69,3,29901,0,0,3,0,29985
"578","FJ842859.1","715",11,55,3,29921,0,0,2,0,29990
"579","FJ842859.1","716",7,55,4,29927,0,0,0,0,29993
"580","FJ842859.1","717",16,1,29971,7,0,0,0,0,29995
"581","FJ842859.1","718",3,29920,3,21,0,0,0,0,29947
"582","FJ842859.1","719",9,40,2,29932,0,0,6,0,29983
"583","FJ842859.1","720",2,67,2,29924,0,0,0,0,29995
"584","FJ842859.1","721",29949,7,29,7,0,0,3,0,29992
"585","FJ842859.1","722",31,3,29957,4,0,0,1,0,29995
"586","FJ842859.1","723",38,3,29945,6,0,0,1,0,29992
"587","FJ842859.1","724",13,78,5,29899,0,0,1,0,29995
"588","FJ842859.1","725",25,2,29961,8,0,0,1,0,29996
"589","FJ842859.1","726",11,41,2,29935,0,0,2,0,29989
"590","FJ842859.1","727",29937,2,33,18,0,0,5,0,29990
"591","FJ842859.1","728",29929,4,53,8,0,0,1,0,29994
"592","FJ842859.1","729",14,46,5,29908,0,0,2,0,29973
"593","FJ842859.1","730",35,1,29947,4,0,0,1,0,29987
"594","FJ842859.1","731",29926,3,44,15,0,0,1,0,29988
"595","FJ842859.1","732",8,46,5,29889,0,0,3,0,29948
"596","FJ842859.1","733",29930,9,41,12,0,0,3,0,29992
"597","FJ842859.1","734",5,29951,6,25,0,0,4,0,29987
"598","FJ842859.1","735",29891,2,76,15,0,0,6,0,29984
"599","FJ842859.1","736",29933,1,51,6,0,0,5,0,29991
"600","FJ842859.1","737",29931,3,54,7,0,0,3,0,29995
"601","FJ842859.1","738",11,45,1,29937,0,0,4,0,29994
"602","FJ842859.1","739",5,36,1,29945,0,0,3,0,29987
"603","FJ842859.1","740",29941,1,37,14,0,0,3,0,29993
"604","FJ842859.1","741",11,53,3,29900,0,0,3,0,29967
"605","FJ842859.1","742",13,45,2,29927,0,0,1,0,29987
"606","FJ842859.1","743",7,29893,4,34,0,0,1,0,29938
"607","FJ842859.1","744",29940,2,45,10,0,0,0,0,29997
"608","FJ842859.1","745",18,0,29972,4,0,0,0,0,29994
"609","FJ842859.1","746",23,0,29942,7,0,0,0,0,29972
"610","FJ842859.1","747",4,29905,3,31,0,0,0,0,29943
"611","FJ842859.1","748",13,54,6,29912,0,0,3,0,29985
"612","FJ842859.1","749",16,48,0,29916,0,0,0,0,29980
"613","FJ842859.1","750",10,44,4,29934,0,0,0,0,29992
"614","FJ842859.1","751",45,3,29876,13,0,0,0,0,29937
"615","FJ842859.1","752",4,29843,2,22,0,0,0,0,29871
"616","FJ842859.1","753",11,63,5,29765,0,0,0,0,29844
"617","FJ842859.1","754",7,29753,1,29,0,0,2,0,29790
"618","FJ842859.1","755",2,29718,1,12,0,0,0,0,29733
"619","FJ842859.1","756",7,49,1,29618,0,0,2,0,29675
"620","FJ842859.1","757",29465,2,41,12,0,0,4,0,29520
"621","FJ842859.1","758",29434,6,40,19,0,0,0,0,29499
"622","FJ842859.1","759",7,29479,1,20,0,0,0,0,29507
"623","FJ842859.1","760",3,57,3,29346,0,0,0,0,29409
"624","FJ842859.1","761",20,3,29403,4,0,0,0,0,29430
"625","FJ842859.1","762",8,710,3,28683,0,0,1,0,29404
"626","FJ842859.1","763",12,61,12,28840,0,0,0,0,28925
"627","FJ842859.1","764",2,29398,2,29,0,0,0,0,29431
"628","FJ842859.1","765",8,48,26,29404,0,0,2,0,29486
"629","FJ842859.1","766",29948,1,30,6,0,0,13,0,29985
"630","FJ842859.1","767",29896,2,77,24,0,0,0,0,29999
"631","FJ842859.1","768",53,1,29941,3,0,0,0,0,29998
"632","FJ842859.1","769",24,2,29968,3,0,0,0,0,29997
"633","FJ842859.1","770",4,44,26,29916,0,0,0,0,29990
"634","FJ842859.1","771",29926,0,43,10,0,0,3,0,29979
"635","FJ842859.1","772",21,2,29954,4,0,0,1,0,29981
"636","FJ842859.1","773",21,45,9,29904,0,0,1,0,29979
"637","FJ842859.1","774",31,1,29934,3,0,0,5,0,29969
"638","FJ842859.1","775",24,3,29937,6,0,0,0,0,29970
"639","FJ842859.1","776",8,64,3,29867,0,0,20,0,29942
"640","FJ842859.1","777",7,70,1,29879,0,0,2,0,29957
"641","FJ842859.1","778",11,53,13,29822,0,0,6,0,29899
"642","FJ842859.1","779",3,29841,5,35,0,0,7,0,29884
"643","FJ842859.1","780",8,71,7,29790,0,0,10,0,29876
"644","FJ842859.1","781",8,47,1,29827,0,0,1,0,29883
"645","FJ842859.1","782",7,29824,2,35,0,0,8,0,29868
"646","FJ842859.1","783",29792,2,58,13,0,0,5,0,29865
"647","FJ842859.1","784",10,67,3,29777,0,0,5,0,29857
"648","FJ842859.1","785",44,0,29791,2,0,0,4,0,29837
"649","FJ842859.1","786",11,29509,4,32,0,0,4,0,29556
"650","FJ842859.1","787",29449,1,79,19,0,0,1,0,29548
"651","FJ842859.1","788",4,29361,3,42,0,0,3,0,29410
"652","FJ842859.1","789",29335,0,62,8,0,0,0,0,29405
"653","FJ842859.1","790",29352,1,44,6,0,0,0,0,29403
"654","FJ842859.1","791",20,0,29368,4,0,0,0,0,29392
"655","FJ842859.1","792",29303,0,13,4,0,0,0,0,29320
"656","FJ842859.1","793",29261,0,1,0,0,0,0,0,29262
"657","FJ842859.1","794",2,0,1,29198,0,0,0,0,29201
"658","FJ842859.1","795",0,0,29137,0,0,0,1,0,29137
"659","FJ842859.1","796",29034,0,0,0,0,0,1,0,29034
"660","FJ842859.1","797",120,106,90,6768,0,0,6,0,7084
"661","FJ842859.1","798",46,16,1778,17,0,0,11,0,1857
"662","FJ842859.1","799",11,13,497,18,0,0,8,0,539
"663","FJ842859.1","800",239,3,5,1,0,0,4,0,248
"664","FJ842859.1","801",5,6,129,7,0,0,0,0,147
"665","FJ842859.1","802",110,4,2,0,0,0,0,0,116
"666","FJ842859.1","803",5,77,2,4,0,0,1,0,88
"667","FJ842859.1","804",70,0,1,0,0,0,1,0,71
"668","FJ842859.1","805",0,58,0,1,0,0,0,0,59
"669","FJ842859.1","806",49,0,2,3,0,0,0,0,54
"670","FJ842859.1","807",48,0,0,0,0,0,0,0,48
"671","FJ842859.1","808",23,0,0,0,0,0,0,0,23
"672","FJ842859.1","809",0,22,0,0,0,0,0,0,22
"673","FJ842859.1","810",0,22,0,0,0,0,0,0,22
"674","FJ842859.1","811",0,0,0,18,0,0,0,0,18
"675","FJ842859.1","812",0,20,0,0,0,0,0,0,20
"676","FJ842859.1","813",0,0,0,19,0,0,0,0,19
"677","FJ842859.1","814",19,0,0,0,0,0,0,0,19
"678","FJ842859.1","815",0,19,0,0,0,0,0,0,19
"679","FJ842859.1","816",0,0,0,17,0,0,0,0,17
"680","FJ842859.1","817",0,0,0,17,0,0,0,0,17
"681","FJ842859.1","818",0,0,17,0,0,0,0,0,17
"682","FJ842859.1","819",0,0,17,0,0,0,0,0,17
"683","FJ842859.1","820",0,0,0,17,0,0,0,0,17
"684","FJ842859.1","821",0,0,0,10,0,0,0,0,10
"685","FJ842859.1","822",0,0,0,10,0,0,0,0,10
"686","FJ842859.1","823",0,0,10,0,0,0,0,0,10
"687","FJ842859.1","824",0,0,10,0,0,0,0,0,10
"688","FJ842859.1","825",0,0,0,10,0,0,0,0,10
"689","FJ842859.1","826",0,0,0,9,0,0,0,0,9
"690","FJ842859.1","827",0,0,0,10,0,0,0,0,10
"691","FJ842859.1","828",0,10,0,0,0,0,0,0,10
"692","FJ842859.1","829",10,0,0,0,0,0,0,0,10
"693","FJ842859.1","830",10,0,0,0,0,0,0,0,10
"694","FJ842859.1","831",0,0,0,10,0,0,0,0,10
"695","FJ842859.1","832",0,0,10,0,0,0,0,0,10
"696","FJ842859.1","833",0,0,10,0,0,0,0,0,10
"697","FJ842859.1","834",0,0,0,10,0,0,0,0,10
"698","FJ842859.1","835",10,0,0,0,0,0,0,0,10
"699","FJ842859.1","836",0,10,0,0,0,0,0,0,10
"700","FJ842859.1","837",0,1,0,9,0,0,0,0,10
"701","FJ842859.1","838",10,0,0,0,0,0,0,0,10
"702","FJ842859.1","839",0,0,10,0,0,0,0,0,10
"703","FJ842859.1","840",0,0,10,0,0,0,0,0,10
"704","FJ842859.1","841",0,0,10,0,0,0,0,0,10
"705","FJ842859.1","842",0,10,0,0,0,0,0,0,10
"706","FJ842859.1","843",10,0,0,0,0,0,0,0,10
"707","FJ842859.1","844",0,0,10,0,0,0,0,0,10
"708","FJ842859.1","845",10,0,0,0,0,0,0,0,10
"709","FJ842859.1","846",10,0,0,0,0,0,0,0,10
"710","FJ842859.1","847",10,0,0,0,0,0,0,0,10
"711","FJ842859.1","848",10,0,0,0,0,0,0,0,10
"712","FJ842859.1","849",0,0,0,10,0,0,0,0,10
"713","FJ842859.1","850",10,0,0,0,0,0,0,0,10
"714","FJ842859.1","851",0,0,10,0,0,0,0,0,10
"715","FJ842859.1","852",10,0,0,0,0,0,0,0,10
"716","FJ842859.1","853",10,0,0,0,0,0,0,0,10
"717","FJ842859.1","854",0,10,0,0,0,0,0,0,10
"718","FJ842859.1","855",10,0,0,0,0,0,0,0,10
"719","FJ842859.1","856",0,0,0,10,0,0,0,0,10
"720","FJ842859.1","857",10,0,0,0,0,0,0,0,10
"721","FJ842859.1","858",0,10,0,0,0,0,0,0,10
"722","FJ842859.1","859",10,0,0,0,0,0,0,0,10
"723","FJ842859.1","860",0,0,0,8,0,0,0,0,8
"724","FJ842859.1","861",0,0,0,6,0,0,0,0,6
"725","FJ842859.1","862",0,0,0,4,0,0,0,0,4
"726","FJ842859.1","863",4,0,0,0,0,0,0,0,4
"727","FJ842859.1","864",0,0,0,4,0,0,0,0,4
"728","FJ842859.1","865",0,0,0,4,0,0,0,0,4
"729","FJ842859.1","866",0,0,4,0,0,0,0,0,4
"730","FJ842859.1","867",0,0,4,0,0,0,0,0,4
"731","FJ842859.1","868",0,4,0,0,0,0,0,0,4
"732","FJ842859.1","869",4,0,0,0,0,0,0,0,4
"733","FJ842859.1","870",0,0,0,4,0,0,0,0,4
"734","FJ842859.1","871",0,0,4,0,0,0,0,0,4
"735","FJ842859.1","872",0,0,4,0,0,0,0,0,4
"736","FJ842859.1","873",0,0,0,4,0,0,0,0,4
"737","FJ842859.1","874",4,0,0,0,0,0,0,0,4
"738","FJ842859.1","875",0,0,4,0,0,0,0,0,4
"739","FJ842859.1","1144",0,0,1,0,0,0,0,0,1
"740","FJ842859.1","1145",0,0,1,0,0,0,0,0,1
"741","FJ842859.1","1146",1,0,0,0,0,0,0,0,1
"742","FJ842859.1","1147",0,0,1,0,0,0,0,0,1
"743","FJ842859.1","1148",0,0,1,0,0,0,0,0,1
"744","FJ842859.1","1149",1,0,0,0,0,0,0,0,1
"745","FJ842859.1","1150",0,0,1,0,0,0,0,0,1
"746","FJ842859.1","1151",1,0,0,0,0,0,0,0,1
"747","FJ842859.1","1152",0,0,0,2,0,0,0,0,2
"748","FJ842859.1","1153",0,2,0,0,0,0,0,0,2
"749","FJ842859.1","1154",0,2,0,0,0,0,0,0,2
"750","FJ842859.1","1155",2,0,0,0,0,0,0,0,2
"751","FJ842859.1","1156",0,0,2,0,0,0,0,0,2
"752","FJ842859.1","1157",2,0,0,0,0,0,0,0,2
"753","FJ842859.1","1158",2,0,0,0,0,0,0,0,2
"754","FJ842859.1","1159",0,0,2,0,0,0,0,0,2
"755","FJ842859.1","1160",0,0,0,2,0,0,0,0,2
"756","FJ842859.1","1161",0,0,0,2,0,0,0,0,2
"757","FJ842859.1","1162",2,0,0,0,0,0,0,0,2
"758","FJ842859.1","1163",0,2,0,0,0,0,0,0,2
"759","FJ842859.1","1164",0,0,0,2,0,0,0,0,2
"760","FJ842859.1","1165",0,0,0,3,0,0,0,0,3
"761","FJ842859.1","1166",0,0,0,3,0,0,0,0,3
"762","FJ842859.1","1167",0,0,0,3,0,0,0,0,3
"763","FJ842859.1","1168",3,0,0,0,0,0,0,0,3
"764","FJ842859.1","1169",0,0,0,3,0,0,0,0,3
"765","FJ842859.1","1170",0,0,3,0,0,0,0,0,3
"766","FJ842859.1","1171",0,0,0,3,0,0,0,0,3
"767","FJ842859.1","1172",0,0,3,0,0,0,0,0,3
"768","FJ842859.1","1173",0,0,3,0,0,0,0,0,3
"769","FJ842859.1","1174",3,0,0,0,0,0,0,0,3
"770","FJ842859.1","1175",0,3,0,0,0,0,0,0,3
"771","FJ842859.1","1176",4,0,0,0,0,0,0,0,4
"772","FJ842859.1","1177",4,0,0,0,0,0,0,0,4
"773","FJ842859.1","1178",4,0,0,0,0,0,0,0,4
"774","FJ842859.1","1179",0,4,0,0,0,0,0,0,4
"775","FJ842859.1","1180",0,0,0,4,0,0,0,0,4
"776","FJ842859.1","1181",0,0,4,0,0,0,0,0,4
"777","FJ842859.1","1182",0,0,0,4,0,0,0,0,4
"778","FJ842859.1","1183",4,0,0,0,0,0,0,0,4
"779","FJ842859.1","1184",0,0,4,0,0,0,0,0,4
"780","FJ842859.1","1185",4,0,0,0,0,0,0,0,4
"781","FJ842859.1","1186",0,0,4,0,0,0,0,0,4
"782","FJ842859.1","1187",0,0,4,0,0,0,0,0,4
"783","FJ842859.1","1188",4,0,0,0,0,0,0,0,4
"784","FJ842859.1","1189",0,0,4,0,0,0,0,0,4
"785","FJ842859.1","1190",4,0,0,0,0,0,0,0,4
"786","FJ842859.1","1191",0,0,4,0,0,0,0,0,4
"787","FJ842859.1","1192",0,0,0,3,0,0,0,0,3
"788","FJ842859.1","1193",0,0,0,4,0,0,0,0,4
"789","FJ842859.1","1194",0,0,0,4,0,0,0,0,4
"790","FJ842859.1","1195",0,4,0,0,0,0,0,0,4
"791","FJ842859.1","1196",0,0,0,4,0,0,0,0,4
"792","FJ842859.1","1197",0,4,0,0,0,0,0,0,4
"793","FJ842859.1","1198",0,0,0,4,0,0,0,0,4
"794","FJ842859.1","1199",4,0,0,0,0,0,0,0,4
"795","FJ842859.1","1200",0,0,0,4,0,0,0,0,4
"796","FJ842859.1","1201",0,0,0,4,0,0,0,0,4
"797","FJ842859.1","1202",0,0,4,0,0,0,0,0,4
"798","FJ842859.1","1203",0,4,0,0,0,0,0,0,4
"799","FJ842859.1","1204",4,0,0,0,0,0,0,0,4
"800","FJ842859.1","1205",4,0,0,0,0,0,0,0,4
"801","FJ842859.1","1206",2,0,2,0,0,0,0,0,4
"802","FJ842859.1","1207",4,0,0,0,0,0,0,0,4
"803","FJ842859.1","1208",0,0,0,4,0,0,0,0,4
"804","FJ842859.1","1209",0,0,4,0,0,0,0,0,4
"805","FJ842859.1","1210",4,0,0,0,0,0,0,0,4
"806","FJ842859.1","1211",4,0,0,0,0,0,0,0,4
"807","FJ842859.1","1212",0,0,0,4,0,0,0,0,4
"808","FJ842859.1","1213",0,0,0,4,0,0,0,0,4
"809","FJ842859.1","1214",0,0,4,0,0,0,0,0,4
"810","FJ842859.1","1215",0,0,4,0,0,0,0,0,4
"811","FJ842859.1","1216",0,0,1,2,0,0,0,0,3
"812","FJ842859.1","1217",0,0,0,3,0,0,0,0,3
"813","FJ842859.1","1218",0,3,0,0,0,0,0,0,3
"814","FJ842859.1","1219",0,3,0,0,0,0,0,0,3
"815","FJ842859.1","1220",0,0,0,2,0,0,0,0,2
"816","FJ842859.1","1221",0,0,0,2,0,0,0,0,2
"817","FJ842859.1","1222",2,0,0,0,0,0,0,0,2
"818","FJ842859.1","1223",2,0,0,0,0,0,0,0,2
"819","FJ842859.1","1224",0,0,0,2,0,0,0,0,2
"820","FJ842859.1","1225",0,0,0,2,0,0,0,0,2
"821","FJ842859.1","1226",0,0,2,0,0,0,0,0,2
"822","FJ842859.1","1227",0,0,2,0,0,0,0,0,2
"823","FJ842859.1","1228",0,0,2,0,0,0,0,0,2
"824","FJ842859.1","1229",0,0,0,2,0,0,0,0,2
"825","FJ842859.1","1230",2,0,0,0,0,0,0,0,2
"826","FJ842859.1","1231",0,0,2,0,0,0,0,0,2
