"","pos","freq.Ts","freq.Ts2"
"1",269,0.00238503140851221,0
"2",270,0.0025781996994946,0
"3",271,0.00198370900919879,0
"4",272,0.00543774779034663,0
"5",273,0.00266006576273691,0
"6",274,0.00271297800088587,0
"7",275,0.00237675239067867,0
"8",276,0.00203918951485828,0
"9",277,0.000648244184323604,0
"10",278,0.00181454599318619,0
"11",279,0.000906148867313916,0
"12",280,0.00217780484653858,0
"13",281,0.00151213395293944,0
"14",282,0.00200969817652156,0
"15",283,0.00125449681763675,0
"16",284,0.00243250714088271,0
"17",285,0.00202313733424068,0
"18",286,0.00223283735061037,0
"19",287,0.000635854952401715,0
"20",288,0.00074334614547828,0
"21",289,0.00212021818313611,0.00252525252525253
"22",290,0.000887070494949129,0
"23",291,0.00166458593424886,0
"24",292,0.00131907050702902,0
"25",293,0.00138936504213204,0
"26",294,0.00128036355111536,0
"27",295,0.00147585536617411,0
"28",296,0.00188760651493906,0.00252525252525253
"29",297,0.00220964699541902,0
"30",298,0.000591960105476528,0
"31",299,0.00084277721991106,0
"32",300,0.000912898721941789,0
"33",301,0.00186143079594065,0
"34",302,0.000590413826418335,0
"35",303,0.00250147408294173,0
"36",304,0.000749906261717285,0.00252525252525253
"37",305,0.00108693715365015,0
"38",306,0.00192434474279707,0
"39",307,0.00195548602716348,0
"40",308,0.00228472246820871,0
"41",309,0.00194559411369345,0
"42",310,0.00171090925125672,0
"43",311,0.00170928122081446,0
"44",312,0.00183237309935338,0
"45",313,0.00191453111552175,0
"46",314,0.000894674057960845,0
"47",315,0.00127830213458945,0
"48",316,0.000717335012947022,0
"49",317,0.000645195040717038,0
"50",318,0.000975405838500662,0
"51",319,0.00128861491310556,0
"52",320,0.000990856308451831,0
"53",321,0.00206884561891516,0
"54",322,0.00230995015370721,0
"55",323,0.000955607679610807,0
"56",324,0.00133402633402633,0
"57",325,0.00169705785581935,0.00505050505050505
"58",326,0.00131526573559697,0
"59",327,0.00171096747433549,0
"60",328,0.00150313585238169,0
"61",329,0.000811632244249499,0
"62",330,0.00153411245561416,0
"63",331,0.00144757703177776,0.00252525252525253
"64",332,0.00173742517030207,0
"65",333,0.00109901432153038,0
"66",334,0.0022436501275969,0
"67",335,0.000957903559638049,0
"68",336,0.002323356566899,0.00252525252525253
"69",337,0.00223924572775486,0
"70",338,0.00121226407152358,0
"71",339,0.00154562102044588,0
"72",340,0.00237212254852828,0
"73",341,0.00235561421387641,0
"74",342,0.000901969299637542,0.00252525252525253
"75",343,0.00115319049369923,0.00252525252525253
"76",344,0.00162166680598512,0
"77",345,0.00113820866042884,0
"78",346,0.00210737581535374,0.00252525252525253
"79",347,0.000752835681065346,0
"80",348,0.00218686877118007,0
"81",349,0.000634888810920088,0
"82",350,0.00215510040429015,0
"83",351,0.00194181258160635,0
"84",352,0.00202720814904168,0
"85",353,0.000624472573839662,0
"86",354,0.00238566570224862,0.00252525252525253
"87",355,0.00120764612518115,0
"88",356,0.00198779665704458,0
"89",357,0.232734354253342,0.255050505050505
"90",358,0.00199417629930292,0
"91",359,0.235137282599099,0.252525252525253
"92",360,0.00209503353814193,0
"93",361,0.000986923266716013,0
"94",362,0.00130617432131888,0
"95",363,0.00104621058977905,0
"96",364,0.00128047804513685,0.00252525252525253
"97",365,0.000748689792862491,0
"98",366,0.00128681727194738,0.00252525252525253
"99",367,0.00173226659047075,0
"100",368,0.00109336631356312,0
"101",369,0.00140199514693988,0
"102",370,0.00185265126987553,0
"103",371,0.00106143743815778,0
"104",372,0.00203460631268118,0
"105",373,0.0015342683345066,0
"106",374,0.00101309790867646,0
"107",375,0.00150288808010575,0.00252525252525253
"108",376,0.00212194856541768,0.00252525252525253
"109",377,0.00262749749110483,0
"110",378,0.00177949000183453,0
"111",379,0.0022700009227646,0
"112",380,0.275330066948424,0.315656565656566
"113",381,0.00116204970573903,0.00252525252525253
"114",382,0.0267029972752044,0.00505050505050505
"115",383,0.000728087370484458,0.00252525252525253
"116",384,0.000840540187160282,0.00252525252525253
"117",385,0.00254267392076579,0.00505050505050505
"118",386,0.000676132521974307,0
"119",387,0.00094400181248348,0
"120",388,0.00106296148662756,0.00252525252525253
"121",389,0.000496998891310166,0
"122",390,0.0010217655337279,0
"123",391,0.00065910632935931,0
"124",392,0.000469180693214474,0.00252525252525253
"125",393,0.000651916238640853,0
"126",394,0.264009197407283,0.305555555555556
"127",395,0.000469569833200629,0
"128",396,0.000579194505926401,0
"129",397,0.000747523827321996,0
"130",398,0.000460270304196828,0.00266666666666667
"131",399,0.000508356103450467,0
"132",400,0.046314304644254,0.016
"133",401,0.000252328784406081,0
"134",402,0.000513489805087828,0
"135",403,0.00153390800872815,0
"136",404,0.00597501357957632,0.00505050505050505
"137",405,0.00129864412748723,0
"138",406,0.00220190832054447,0
"139",407,0.00109730153398276,0
"140",408,0.00145091815914759,0
"141",409,0.0227007177432816,0
"142",410,0.00112937331795463,0
"143",411,0.00161286381075731,0
"144",412,0.00236593059936909,0.00252525252525253
"145",413,0.000616796605151485,0
"146",414,0.00151368520310678,0.00252525252525253
"147",415,0.00112054583032446,0
"148",416,0.00100522718134298,0
"149",417,0.00113948308903507,0
"150",418,0.00165762104644013,0
"151",419,0.00189066995478833,0
"152",420,0.00219148451730419,0
"153",421,0.0011550764127473,0
"154",422,0.300970230802344,0.23989898989899
"155",423,0.000703329091030879,0
"156",424,0.0101779432357662,0.00252525252525253
"157",425,0.00148465283292477,0
"158",426,0.00201109570041609,0
"159",427,0.298391318002582,0.252525252525253
"160",428,0.00160979877515311,0
"161",429,0.00130002459505991,0
"162",430,0.00201525838491435,0.00252525252525253
"163",431,0.00184708992792728,0
"164",432,0.00192168237853517,0
"165",433,0.0030884383402369,0.00505050505050505
"166",434,0.00167272727272727,0
"167",435,0.00208082356806483,0
"168",436,0.00256419649071395,0.00252525252525253
"169",437,0.00201894134057705,0
"170",438,0.00174461766889384,0.00252525252525253
"171",439,0.00112684520902979,0.00252525252525253
"172",440,0.00203466465712133,0
"173",441,0.00231534198739847,0
"174",442,0.00240393787919258,0
"175",443,0.000769437925595353,0
"176",444,0.00162992859360447,0
"177",445,0.00102705905589571,0
"178",446,0.00111141983884412,0
"179",447,0.00175110438970032,0
"180",448,0.00231435297873189,0
"181",449,0.000838256426632604,0
"182",450,0.00185701021355617,0
"183",451,0.00214740083465014,0
"184",452,0.00101990861618799,0
"185",453,0.00229198215528179,0.00252525252525253
"186",454,0.0011604774535809,0
"187",455,0.0009213116127141,0
"188",456,0.00157607769637076,0.00505050505050505
"189",457,0.00216929150939303,0
"190",458,0.00220516891593896,0
"191",459,0.00188062508395648,0
"192",460,0.00151515151515152,0
"193",461,0.00221004650306184,0.00252525252525253
"194",462,0.00106417433951788,0.00505050505050505
"195",463,0.00217155266015201,0
"196",464,0.00140001931061118,0
"197",465,0.000937901076118077,0.00252525252525253
"198",466,0.00135931128228364,0.00252525252525253
"199",467,0.00116982859467982,0
"200",468,0.00107532387731067,0
"201",469,0.00176935886761032,0
"202",470,0.00099685204616999,0
"203",471,0.00136892539356605,0.00252525252525253
"204",472,0.00174769621862091,0.00252525252525253
"205",473,0.000954299650090128,0
"206",474,0.00150158202391806,0
"207",475,0.00141151561489149,0
"208",476,0.000719251977942939,0
"209",477,0.000851633311028651,0
"210",478,0.00137654861719434,0
"211",479,0.00125391849529781,0
"212",480,0.00104931794333683,0
"213",481,0.0012853470437018,0
"214",482,0.0813500347947112,0.0909090909090909
"215",483,0.0568775391758561,0.0429292929292929
"216",484,0.000880540064572938,0
"217",485,0.0563056152193925,0.0429292929292929
"218",486,0.271853077953811,0.30050505050505
"219",487,0.000954198473282443,0
"220",488,0.00111438350712409,0
"221",489,0.00246913580246914,0.00252525252525253
"222",490,0.00064040986231188,0
"223",491,0.000245619780579663,0
"224",492,0.00102581637886818,0
"225",493,0.00199909132212631,0
"226",494,9.36592675845275e-05,0.00251889168765743
"227",495,0.00142979696883043,0
"228",496,0.00172553796183516,0
"229",497,0.000522629873523571,0
"230",498,0.000964733626326509,0
"231",499,0.00192329449032696,0.00251889168765743
"232",500,0.00069581352197611,0
"233",501,0.000825471698113208,0
"234",502,0.00108721913505678,0
"235",503,0.00137603202401801,0.00251889168765743
"236",504,0.00038275070170962,0
"237",505,0.00118436636399526,0
"238",506,0.00108680885749219,0
"239",507,0.00138293458719403,0
"240",508,0.000842696629213483,0.00632911392405063
"241",509,0.00231951290229052,0
"242",510,0.00103872978186675,0.00126422250316056
"243",511,0.000612088752869166,0.00379266750948167
"244",512,0.0028033016664071,0
"245",513,0.00109357912826121,0
"246",514,0.000834167500834167,0.00126422250316056
"247",515,0.00136775517182424,0
"248",516,0.000956205775482884,0.023989898989899
"249",517,0.00161063015904973,0.00378787878787879
"250",518,0.00131032976632452,0.00252525252525253
"251",519,0.00157693174138319,0.00378787878787879
"252",520,0.0029673590504451,0.0227272727272727
"253",521,0.000262398320650748,0.0252844500632111
"254",522,0.000816326530612245,0.00632111251580278
"255",523,0.000284252416145537,0
"256",524,0.000596125186289121,0.00126582278481013
"257",525,0.000314070351758794,0.00126582278481013
"258",526,0.00106420716566158,0
"259",527,0.00181290790427846,0.00373831775700935
"260",528,0.00128369704749679,0.0112359550561798
"261",529,0.00985915492957747,0.0393258426966292
"262",530,0,0.00575815738963532
"263",531,0.00184842883548983,0.00575815738963532
"264",532,0,0.178502879078695
"265",533,0.00427350427350427,0.00385356454720617
"266",534,0,0.00963391136801541
"267",535,0,0
"268",536,0,0
"269",537,0,0
"270",538,0.00347222222222222,0
"271",539,0.311926605504587,0.223021582733813
"272",540,NA,0
"273",541,NA,0
"274",542,NA,0
"275",543,NA,0
"276",544,NA,0.00505050505050505
"277",545,NA,0.00252525252525253
"278",546,NA,0.00252525252525253
"279",547,NA,0
"280",548,NA,0.00252525252525253
"281",549,NA,0.303030303030303
"282",550,NA,0
"283",551,NA,0
"284",552,NA,0.00505050505050505
"285",553,NA,0.00252525252525253
"286",554,NA,0
"287",555,NA,0.00252525252525253
"288",556,NA,0.00252525252525253
"289",557,NA,0.00252525252525253
"290",558,NA,0
"291",559,0,0
"292",560,0,0
"293",561,0,0.00252525252525253
"294",562,0,0
"295",563,0,0
"296",564,0.00625,0
"297",565,0,0
"298",566,0,0
"299",567,0,0
"300",568,0.0041407867494824,0.00252525252525253
"301",569,0.00394477317554241,0
"302",570,0.00341880341880342,0
"303",571,0,0.00252525252525253
"304",572,0.00148809523809524,0
"305",573,0,0
"306",574,0,0.00252525252525253
"307",575,0,0
"308",576,0.000853242320819113,0
"309",577,0.00242914979757085,0
"310",578,0.000768049155145929,0.00252525252525253
"311",579,0.00132013201320132,0
"312",580,0.002963841138115,0
"313",581,0,0
"314",582,0.00370762711864407,0
"315",583,0.00150981378963261,0
"316",584,0.00146198830409357,0
"317",585,0.000968523002421308,0.00252525252525253
"318",586,0.000469483568075117,0
"319",587,0.000601684717208183,0.00505050505050505
"320",588,0.0013437248051599,0
"321",589,0.00106354692900824,0.00252525252525253
"322",590,0.239119035133718,0.247474747474747
"323",591,0,0.00252525252525253
"324",592,0.000431685732786531,0
"325",593,0.00169527442254715,0
"326",594,0.000503186850050319,0
"327",595,0.000735510444248308,0.00252525252525253
"328",596,0.00109304549801886,0.00252525252525253
"329",597,0.00118608328940432,0
"330",598,0.00873256519102486,0.0176767676767677
"331",599,0.0093622001170275,0.0227272727272727
"332",600,0.00102330869812393,0.00252525252525253
"333",601,0.00252608456891818,0
"334",602,0.26544901065449,0.21969696969697
"335",603,0.000860338399770576,0
"336",604,0.00183454180134533,0
"337",605,0.00188162846390694,0
"338",606,0.00249584026622296,0.00252525252525253
"339",607,0.00153920933246922,0
"340",608,0.000556925769750975,0
"341",609,0.00117665516159398,0
"342",610,0.00163593099345628,0
"343",611,0.00166981269057645,0.00252525252525253
"344",612,0.00239487215608931,0
"345",613,0.00101985314114767,0
"346",614,0.000582750582750583,0
"347",615,0.00148626817447496,0.00252525252525253
"348",616,0.00116571568807902,0
"349",617,0.00153793574846206,0
"350",618,0.000733924236436516,0
"351",619,0.0014625992478061,0
"352",620,0.00157232704402516,0
"353",621,0.00116442676240842,0.00252525252525253
"354",622,0.00129316538148379,0.00252525252525253
"355",623,0.0016034710431994,0
"356",624,0.00143385753931545,0
"357",625,0.000404258186228271,0.00252525252525253
"358",626,0.00106315955268546,0
"359",627,0.00120834859025998,0.00252525252525253
"360",628,0.00141340433224863,0
"361",629,0.000615592969928283,0.00252525252525253
"362",630,0.00168753068237604,0.00505050505050505
"363",631,0.00116417823568788,0
"364",632,0.00132100396301189,0.00252525252525253
"365",633,0.0013306531525155,0
"366",634,0.0015844978959946,0
"367",635,0.000667745332203303,0.00252525252525253
"368",636,0.00117644234232071,0.00252525252525253
"369",637,0.00158571552697889,0
"370",638,0.000447536514911103,0.00252525252525253
"371",639,0.00113745210727969,0
"372",640,0.00122567795311782,0
"373",641,0.00131697636658849,0
"374",642,0.00132093769855867,0
"375",643,0.00085,0
"376",644,0.00218453482748845,0
"377",645,0.00191749758228566,0
"378",646,0.000950491087061649,0
"379",647,0.00181675750454189,0
"380",648,0.00193333333333333,0.00252525252525253
"381",649,0.000766653889101848,0
"382",650,0.0012666455559074,0
"383",651,0.00261675389179639,0
"384",652,0.0014667644509634,0
"385",653,0.00115009584132011,0
"386",654,0.00126670889029634,0
"387",655,0.00213333333333333,0
"388",656,0.000799986666888885,0
"389",657,0.00239992000266658,0
"390",658,0.000833333333333333,0
"391",659,0.00174997083381944,0
"392",660,0.00115009584132011,0
"393",661,0.00198349862488541,0
"394",662,0.00158333333333333,0
"395",663,0.0014667644509634,0
"396",664,0.00113350335883716,0
"397",665,0.00130002166702778,0
"398",666,0.00195055265658603,0
"399",667,0.000916880605474611,0
"400",668,0.00105005250262513,0
"401",669,0.00146720464170196,0
"402",670,0.00146678889907492,0
"403",671,0.00420007000116669,0.00505050505050505
"404",672,0.000849985833569441,0
"405",673,0.00125002083368056,0
"406",674,0.0024003600540081,0
"407",675,0.00183348612384365,0
"408",676,0.00258333333333333,0
"409",677,0.000683333333333333,0
"410",678,0.00120006000300015,0
"411",679,0.00166672222407414,0
"412",680,0.00130015168436318,0
"413",681,0.00130010834236186,0
"414",682,0.00101666666666667,0
"415",683,0.00119998000033333,0
"416",684,0.0018169997832936,0.00252525252525253
"417",685,0.0014669600586784,0
"418",686,0.00140004666822227,0
"419",687,0.0013334000033335,0
"420",688,0.00118378711839538,0
"421",689,0.000950348461102404,0.00252525252525253
"422",690,0.00143340500358351,0
"423",691,0.00120002000033334,0.00252525252525253
"424",692,0.000983464461928257,0
"425",693,0.00191733773487387,0
"426",694,0.00160117419440923,0
"427",695,0.00118564534174975,0
"428",696,0.00263962443824448,0
"429",697,0.00115647626709574,0
"430",698,0.000993115521217324,0
"431",699,0.00227287920315529,0
"432",700,0.000771229776175706,0
"433",701,0.00103585391118388,0
"434",702,0.330047535651739,0.29040404040404
"435",703,0.000484188733429058,0
"436",704,0.000900630441308916,0
"437",705,0.00150040010669512,0
"438",706,0.000666989044704941,0
"439",707,0.000750312630262609,0
"440",708,0.00146953225456306,0
"441",709,0.00113374904131515,0
"442",710,0.00158372926564975,0
"443",711,0.384234482068724,0.340909090909091
"444",712,0.00105029758431556,0
"445",713,0.000550247611425141,0
"446",714,0.00238444607483492,0.00253164556962025
"447",715,0.00241755310280436,0
"448",716,0.00171732497457359,0
"449",717,0.00270049509076664,0.00253164556962025
"450",718,0.000968830387866235,0
"451",719,0.00178413619462091,0
"452",720,0.00155025837639607,0
"453",721,0.00126685669517094,0
"454",722,0.000683367501708419,0
"455",723,0.00153369119461208,0
"456",724,0.0024504900980196,0
"457",725,0.000800053336889126,0
"458",726,0.00178383875431372,0
"459",727,0.00128376125375125,0
"460",728,0.0017338823960921,0
"461",729,0.00170130433332221,0
"462",730,0.00115047936640267,0
"463",731,0.00160077370729186,0
"464",732,0.00126859069588876,0
"465",733,0.00178366033772858,0
"466",734,0.000833486139125506,0
"467",735,0.0024672012269325,0
"468",736,0.00195019501950195,0
"469",737,0.00170011334088939,0
"470",738,0.00180027004050608,0
"471",739,0.000966892274864135,0
"472",740,0.000950158359726621,0
"473",741,0.00243556593544082,0
"474",742,0.00175046679114431,0
"475",743,0.00115282441982858,0
"476",744,0.00216699171542398,0
"477",745,0.000733394449537461,0
"478",746,0.00068383481219561,0.00252525252525253
"479",747,0.000901607867363465,0
"480",748,0.00166747261176235,0
"481",749,0.00203591215539684,0
"482",750,0.0019175935035267,0
"483",751,0.0017379679144385,0
"484",752,0.000636324056398406,0
"485",753,0.00241643173580346,0
"486",754,0.00109328220136576,0
"487",755,0.000438330298738957,0
"488",756,0.00157315154693235,0.00252525252525253
"489",757,0.00160147199127709,0
"490",758,0.00184457728437233,0
"491",759,0.000854627809588924,0
"492",760,0.00168147970213788,0
"493",761,0.000721761097076868,0
"494",762,0.032425354490791,0.0227272727272727
"495",763,0.00147339987020049,0
"496",764,0.000922862615357827,0
"497",765,0.00144435743496041,0.00252525252525253
"498",766,0.00136284437697311,0
"499",767,0.00260066825117977,0
