"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"1",0,0,0,1524,0,0,0,269,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"2",1523,0,1,0,0,0,0,270,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"3",0,0,0,1524,0,0,0,271,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"4",0,0,1524,0,0,0,0,272,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"5",1,0,1523,0,0,0,0,273,1524,"g","g","a","a",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"6",1524,0,0,0,0,0,0,274,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"7",1524,0,0,0,0,0,0,275,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"8",0,0,0,1524,0,0,0,276,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"9",0,1524,0,0,0,0,0,277,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"10",0,0,0,1524,0,0,0,278,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"11",0,1524,0,0,0,0,0,279,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"12",0,0,0,1524,0,0,0,280,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"13",0,0,0,1524,0,0,0,281,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"14",0,1,0,1523,0,0,0,282,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"15",0,0,1524,0,0,0,0,283,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"16",1524,0,0,0,0,0,0,284,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"17",2,0,1522,0,0,0,0,285,1524,"g","g","a","a",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"18",1524,0,0,0,0,0,0,286,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"19",0,1524,0,0,0,0,0,287,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"20",0,1524,0,0,0,0,0,288,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"21",0,0,0,1524,0,0,0,289,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"22",0,1524,0,0,0,0,0,290,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"23",0,0,0,1524,0,0,0,291,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"24",1524,0,0,0,0,0,0,292,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"25",0,0,0,1524,0,0,0,293,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"26",1523,1,0,0,0,0,0,294,1524,"a","a","g","g",0,0,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625
"27",1524,0,0,0,0,0,0,295,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"28",1524,0,0,0,0,0,0,296,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"29",1523,0,1,0,0,0,0,297,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"30",0,1524,0,0,0,0,0,298,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"31",0,1524,0,0,0,0,0,299,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"32",0,1524,0,0,0,0,0,300,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"33",0,0,0,1524,0,0,0,301,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"34",0,0,1524,0,0,0,0,302,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"35",0,1,0,1523,0,0,0,303,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"36",0,0,1524,0,0,0,0,304,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"37",0,0,0,1524,0,0,0,305,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"38",1524,0,0,0,0,0,0,306,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"39",1524,0,0,0,0,0,0,307,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"40",1524,0,0,0,0,0,0,308,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"41",1524,0,0,0,0,0,0,309,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"42",0,1,0,1523,0,0,0,310,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"43",0,0,0,1524,0,0,0,311,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"44",1,0,1523,0,0,0,0,312,1524,"g","g","a","a",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"45",1522,0,2,0,0,0,0,313,1524,"a","a","g","g",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"46",0,1524,0,0,0,0,0,314,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"47",0,1524,0,0,0,0,0,315,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"48",0,1524,0,0,0,0,0,316,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"49",0,1524,0,0,0,0,0,317,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"50",0,1524,0,0,0,0,0,318,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"51",0,0,0,1524,0,0,0,319,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"52",0,0,0,1524,0,0,0,320,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"53",1523,0,1,0,0,0,0,321,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"54",0,0,0,1524,0,0,0,322,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"55",0,0,1524,0,0,0,0,323,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"56",0,1524,0,0,0,0,0,324,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"57",1524,0,0,0,0,0,0,325,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"58",0,1,0,1523,0,0,0,326,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"59",0,1,0,1523,0,0,0,327,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"60",1523,0,1,0,0,0,0,328,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"61",0,1524,0,0,0,0,0,329,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"62",0,1524,0,0,0,0,0,330,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"63",1524,0,0,0,0,0,0,331,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"64",0,0,0,1524,0,0,0,332,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"65",0,0,1524,0,0,0,0,333,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"66",1523,0,1,0,0,0,0,334,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"67",0,0,1524,0,0,0,0,335,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"68",1524,0,0,0,0,0,0,336,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"69",0,0,0,1524,0,0,0,337,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"70",1,0,1523,0,0,0,0,338,1524,"g","g","a","a",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"71",0,1524,0,0,0,0,0,339,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"72",1523,0,1,0,0,0,0,340,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"73",1524,0,0,0,0,0,0,341,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"74",0,0,0,1524,0,0,0,342,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"75",1524,0,0,0,0,0,0,343,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"76",1524,0,0,0,0,0,0,344,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"77",0,0,1524,0,0,0,0,345,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"78",1524,0,0,0,0,0,0,346,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"79",0,1524,0,0,0,0,0,347,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"80",1524,0,0,0,0,0,0,348,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"81",0,0,1524,0,0,0,0,349,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"82",1524,0,0,0,0,0,0,350,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"83",632,0,0,892,0,0,0,351,1524,"t","t","c","c",0,0,0.414698162729659,0.414698162729659,0.414698162729659,0,0.414698162729659,0,0.414698162729659,0.414698162729659
"84",1524,0,0,0,0,0,0,352,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"85",0,1524,0,0,0,0,0,353,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"86",1524,0,0,0,0,0,0,354,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"87",0,0,1524,0,0,0,0,355,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"88",1524,0,0,0,0,0,0,356,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"89",0,630,0,894,0,0,0,357,1524,"t","t","c","c",0.413385826771654,0.413385826771654,0,0,0,0,0,0,0.413385826771654,0.413385826771654
"90",1524,0,0,0,0,0,0,358,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"91",634,0,890,0,0,0,0,359,1524,"g","g","a","a",0.416010498687664,0.416010498687664,0,0,0,0,0,0,0.416010498687664,0.416010498687664
"92",1524,0,0,0,0,0,0,360,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"93",0,0,0,1524,0,0,0,361,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"94",0,0,1524,0,0,0,0,362,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"95",0,0,1524,0,0,0,0,363,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"96",0,0,1524,0,0,0,0,364,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"97",0,0,1524,0,0,0,0,365,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"98",0,0,1524,0,0,0,0,366,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"99",1,0,0,1523,0,0,0,367,1524,"t","t","c","c",0,0,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625
"100",0,0,0,1524,0,0,0,368,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"101",1524,0,0,0,0,0,0,369,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"102",1524,0,0,0,0,0,0,370,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"103",0,1524,0,0,0,0,0,371,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"104",1523,0,1,0,0,0,0,372,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"105",0,0,1524,0,0,0,0,373,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"106",0,0,1524,0,0,0,0,374,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"107",1,0,1523,0,0,0,0,375,1524,"g","g","a","a",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"108",1524,0,0,0,0,0,0,376,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"109",1523,0,0,0,1,0,0,377,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"110",0,0,0,1524,0,0,0,378,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"111",1,0,1522,0,1,0,0,379,1523,"g","g","a","a",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"112",0,612,0,911,1,0,0,380,1523,"t","t","c","c",0.401838476690742,0.401838476690742,0,0,0,0,0,0,0.401838476690742,0.401838476690742
"113",1522,0,0,1,1,0,0,381,1523,"a","a","g","g",0,0,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127,0.000656598818122127
"114",1,912,610,0,1,0,0,382,1523,"c","c","t","t",0,0,0.40118187787262,0.40118187787262,0.000656598818122127,0.400525279054498,0.000656598818122127,0.400525279054498,0.40118187787262,0.40118187787262
"115",0,1522,0,1,1,0,0,383,1523,"c","c","t","t",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"116",1523,0,0,0,1,0,0,384,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"117",1522,1,0,0,1,0,0,385,1523,"a","a","g","g",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"118",0,1523,0,0,1,0,0,386,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"119",1523,0,0,0,1,0,0,387,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"120",1523,0,0,0,1,0,0,388,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"121",0,1523,0,0,1,0,0,389,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"122",1523,0,0,0,1,0,0,390,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"123",1523,0,0,0,1,0,0,391,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"124",0,1523,0,0,1,0,0,392,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"125",1522,0,1,0,1,0,0,393,1523,"a","a","g","g",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"126",608,0,914,0,2,0,0,394,1522,"g","g","a","a",0.399474375821288,0.399474375821288,0,0,0,0,0,0,0.399474375821288,0.399474375821288
"127",0,1522,0,0,2,0,0,395,1522,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"128",1522,0,0,0,2,0,0,396,1522,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"129",1509,0,0,0,15,0,0,397,1509,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"130",0,1509,0,0,15,0,0,398,1509,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"131",1509,0,0,0,15,0,0,399,1509,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"132",1502,1,6,0,15,0,0,400,1509,"a","a","g","g",0.00397614314115308,0.00397614314115308,0.000662690523525514,0.000662690523525514,0.000662690523525514,0,0.000662690523525514,0,0.0046388336646786,0.0046388336646786
"133",0,1509,0,0,15,0,0,401,1509,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"134",1509,0,0,0,15,0,0,402,1509,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"135",0,0,0,1524,0,0,0,403,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"136",0,1495,0,29,0,0,0,404,1524,"c","c","t","t",0.0190288713910761,0.0190288713910761,0,0,0,0,0,0,0.0190288713910761,0.0190288713910761
"137",1524,0,0,0,0,0,0,405,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"138",1522,0,1,1,0,0,0,406,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.00131233595800525,0.00131233595800525
"139",0,1524,0,0,0,0,0,407,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"140",1524,0,0,0,0,0,0,408,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"141",1524,0,0,0,0,0,0,409,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"142",0,1524,0,0,0,0,0,410,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"143",1523,0,1,0,0,0,0,411,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"144",1522,1,1,0,0,0,0,412,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.00131233595800525,0.00131233595800525
"145",0,1524,0,0,0,0,0,413,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"146",1524,0,0,0,0,0,0,414,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"147",0,1523,0,1,0,0,0,415,1524,"c","c","t","t",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"148",0,1523,0,1,0,0,0,416,1524,"c","c","t","t",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"149",1524,0,0,0,0,0,0,417,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"150",1524,0,1,0,0,0,0,418,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"151",1524,0,1,0,0,0,0,419,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"152",1525,0,0,0,0,0,0,420,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"153",2,0,1523,0,0,0,0,421,1525,"g","g","a","a",0.00131147540983607,0.00131147540983607,0,0,0,0,0,0,0.00131147540983607,0.00131147540983607
"154",896,0,629,0,0,0,0,422,1525,"a","a","g","g",0.412459016393443,0.412459016393443,0,0,0,0,0,0,0.412459016393443,0.412459016393443
"155",1524,0,1,0,0,0,0,423,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"156",1520,0,5,0,0,0,0,424,1525,"a","a","g","g",0.00327868852459016,0.00327868852459016,0,0,0,0,0,0,0.00327868852459016,0.00327868852459016
"157",0,1525,0,0,0,0,0,425,1525,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"158",1525,0,0,0,0,0,0,426,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"159",891,0,632,2,0,0,0,427,1525,"a","a","g","g",0.414426229508197,0.414426229508197,0.00131147540983607,0.00131147540983607,0,0.00131147540983607,0,0.00131147540983607,0.415737704918033,0.415737704918033
"160",1524,0,1,0,0,0,0,428,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"161",1,0,0,1524,0,0,0,429,1525,"t","t","c","c",0,0,0.000655737704918033,0.000655737704918033,0.000655737704918033,0,0.000655737704918033,0,0.000655737704918033,0.000655737704918033
"162",3,0,1522,0,0,0,0,430,1525,"g","g","a","a",0.0019672131147541,0.0019672131147541,0,0,0,0,0,0,0.0019672131147541,0.0019672131147541
"163",0,0,0,1525,0,0,0,431,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"164",0,0,0,1525,0,0,0,432,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"165",8,0,1517,0,0,0,0,433,1525,"g","g","a","a",0.00524590163934426,0.00524590163934426,0,0,0,0,0,0,0.00524590163934426,0.00524590163934426
"166",0,0,0,1525,0,0,0,434,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"167",1525,0,0,0,0,0,0,435,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"168",1525,0,0,0,0,0,0,436,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"169",1525,0,0,0,0,0,0,437,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"170",0,1,0,1524,0,0,0,438,1525,"t","t","c","c",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"171",0,0,1525,0,0,0,0,439,1525,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"172",1525,0,0,0,0,0,0,440,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"173",1525,0,0,0,0,0,0,441,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"174",1524,0,1,0,0,0,0,442,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"175",0,1525,0,0,0,0,0,443,1525,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"176",0,0,0,1525,0,0,0,444,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"177",1525,0,0,0,0,0,0,445,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"178",0,0,1525,0,0,0,0,446,1525,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"179",0,1,0,1524,0,0,0,447,1525,"t","t","c","c",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"180",0,1,0,1523,1,0,0,448,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"181",0,1524,0,0,1,0,0,449,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"182",0,0,0,1524,1,0,0,450,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"183",0,0,0,1524,1,0,0,451,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"184",2,0,1522,0,1,0,0,452,1524,"g","g","a","a",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"185",0,0,0,1524,1,0,0,453,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"186",0,0,1525,0,0,0,0,454,1525,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"187",0,0,0,1525,0,0,0,455,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"188",1525,0,0,0,0,0,0,456,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"189",1525,0,0,0,0,0,0,457,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"190",1524,0,1,0,0,0,0,458,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
