"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"191",1524,0,1,0,0,0,0,459,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"192",1525,0,0,0,0,0,0,460,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"193",1524,0,1,0,0,0,0,461,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"194",0,1525,0,0,0,0,0,462,1525,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"195",1524,0,1,0,0,0,0,463,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"196",1525,0,0,0,0,0,0,464,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"197",0,0,0,1525,0,0,0,465,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"198",1525,0,0,0,0,0,0,466,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"199",1525,0,0,0,0,0,0,467,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"200",0,0,0,1525,0,0,0,468,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"201",0,0,0,1525,0,0,0,469,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"202",1,0,1524,0,0,0,0,470,1525,"g","g","a","a",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"203",0,0,0,1525,0,0,0,471,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"204",1525,0,0,0,0,0,0,472,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"205",0,1524,0,1,0,0,0,473,1525,"c","c","t","t",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"206",1523,1,1,0,0,0,0,474,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0.000655737704918033,0.000655737704918033,0.000655737704918033,0,0.000655737704918033,0,0.00131147540983607,0.00131147540983607
"207",1,0,1524,0,0,0,0,475,1525,"g","g","a","a",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"208",0,0,1525,0,0,0,0,476,1525,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"209",0,1525,0,0,0,0,0,477,1525,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"210",0,1,0,1524,0,0,0,478,1525,"t","t","c","c",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"211",0,0,0,1525,0,0,0,479,1525,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"212",1525,0,0,0,0,0,0,480,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"213",1,0,1524,0,0,0,0,481,1525,"g","g","a","a",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"214",1443,0,82,0,0,0,0,482,1525,"a","a","g","g",0.0537704918032787,0.0537704918032787,0,0,0,0,0,0,0.0537704918032787,0.0537704918032787
"215",441,0,1084,0,0,0,0,483,1525,"g","g","a","a",0.289180327868852,0.289180327868852,0,0,0,0,0,0,0.289180327868852,0.289180327868852
"216",0,1525,0,0,0,0,0,484,1525,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"217",728,357,440,0,0,0,0,485,1525,"a","c","g","t",0.288524590163934,0,0.234098360655738,0.765901639344262,0.234098360655738,0,0.234098360655738,0,0.522622950819672,0.765901639344262
"218",623,0,902,0,0,0,0,486,1525,"g","g","a","a",0.408524590163934,0.408524590163934,0,0,0,0,0,0,0.408524590163934,0.408524590163934
"219",1,0,1524,0,0,0,0,487,1525,"g","g","a","a",0.000655737704918033,0.000655737704918033,0,0,0,0,0,0,0.000655737704918033,0.000655737704918033
"220",1525,0,0,0,0,0,0,488,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"221",1525,0,0,0,0,0,0,489,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"222",0,1525,0,0,0,0,0,490,1525,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"223",1,1524,0,0,0,0,0,491,1525,"c","c","t","t",0,0,0.000655737704918033,0.000655737704918033,0.000655737704918033,0,0.000655737704918033,0,0.000655737704918033,0.000655737704918033
"224",1525,0,0,0,0,0,0,492,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"225",1526,0,0,0,0,0,0,493,1526,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"226",0,0,0,1526,0,0,0,494,1526,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"227",1,0,1525,0,0,0,0,495,1526,"g","g","a","a",0.000655307994757536,0.000655307994757536,0,0,0,0,0,0,0.000655307994757536,0.000655307994757536
"228",0,0,1526,0,0,0,0,496,1526,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"229",0,0,0,1526,0,0,0,497,1526,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"230",1526,0,0,0,0,0,0,498,1526,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"231",1525,1,0,0,0,0,0,499,1526,"a","a","g","g",0,0,0.000655307994757536,0.000655307994757536,0.000655307994757536,0,0.000655307994757536,0,0.000655307994757536,0.000655307994757536
"232",0,0,1526,0,0,0,0,500,1526,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"233",0,1526,0,0,0,0,0,501,1526,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"234",0,0,0,1526,0,0,0,502,1526,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"235",0,0,1527,0,0,0,0,503,1527,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"236",0,1,1,1525,0,0,0,504,1527,"t","t","c","c",0.000654878847413229,0.000654878847413229,0.000654878847413229,0.000654878847413229,0,0.000654878847413229,0,0.000654878847413229,0.00130975769482646,0.00130975769482646
"237",1527,0,0,0,0,0,0,505,1527,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"238",1520,7,0,0,0,0,0,506,1527,"a","a","g","g",0,0,0.0045841519318926,0.0045841519318926,0.0045841519318926,0,0.0045841519318926,0,0.0045841519318926,0.0045841519318926
"239",1527,0,0,0,0,0,0,507,1527,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"240",9,3,122,2914,0,0,0,508,3048,"t","t","c","c",0.000984251968503937,0.000984251968503937,0.0429790026246719,0.0429790026246719,0.00295275590551181,0.0400262467191601,0.00295275590551181,0.0400262467191601,0.0439632545931759,0.0439632545931759
"241",4,1,124,2919,0,0,0,509,3048,"t","t","c","c",0.000328083989501312,0.000328083989501312,0.041994750656168,0.041994750656168,0.00131233595800525,0.0406824146981627,0.00131233595800525,0.0406824146981627,0.0423228346456693,0.0423228346456693
"242",1,2,56,2989,0,0,0,510,3048,"t","t","c","c",0.000656167979002625,0.000656167979002625,0.0187007874015748,0.0187007874015748,0.000328083989501312,0.0183727034120735,0.000328083989501312,0.0183727034120735,0.0193569553805774,0.0193569553805774
"243",3037,5,1,5,0,0,0,511,3048,"a","a","g","g",0.000328083989501312,0.000328083989501312,0.00328083989501312,0.00328083989501312,0.00164041994750656,0.00164041994750656,0.00164041994750656,0.00164041994750656,0.00360892388451444,0.00360892388451444
"244",3031,7,7,3,0,0,0,512,3048,"a","a","g","g",0.00229658792650919,0.00229658792650919,0.00328083989501312,0.00328083989501312,0.00229658792650919,0.000984251968503937,0.00229658792650919,0.000984251968503937,0.00557742782152231,0.00557742782152231
"245",13,3030,2,3,0,0,0,513,3048,"c","c","t","t",0.000984251968503937,0.000984251968503937,0.00492125984251968,0.00492125984251968,0.00426509186351706,0.000656167979002625,0.00426509186351706,0.000656167979002625,0.00590551181102362,0.00590551181102362
"246",3030,15,1,2,0,0,0,514,3048,"a","a","g","g",0.000328083989501312,0.000328083989501312,0.00557742782152231,0.00557742782152231,0.00492125984251968,0.000656167979002625,0.00492125984251968,0.000656167979002625,0.00590551181102362,0.00590551181102362
"247",3,1,79,2965,0,0,0,515,3048,"t","t","c","c",0.000328083989501312,0.000328083989501312,0.0269028871391076,0.0269028871391076,0.000984251968503937,0.0259186351706037,0.000984251968503937,0.0259186351706037,0.0272309711286089,0.0272309711286089
"248",19,1,3026,2,0,0,0,516,3048,"g","g","a","a",0.00623359580052493,0.00623359580052493,0.000984251968503937,0.000984251968503937,0.000328083989501312,0.000656167979002625,0.000328083989501312,0.000656167979002625,0.00721784776902887,0.00721784776902887
"249",3026,16,2,4,0,0,0,517,3048,"a","a","g","g",0.000656167979002625,0.000656167979002625,0.00656167979002625,0.00656167979002625,0.005249343832021,0.00131233595800525,0.005249343832021,0.00131233595800525,0.00721784776902887,0.00721784776902887
"250",11,3033,0,4,0,0,0,518,3048,"c","c","t","t",0.00131233595800525,0.00131233595800525,0.00360892388451444,0.00360892388451444,0.00360892388451444,0,0.00360892388451444,0,0.00492125984251968,0.00492125984251968
"251",154,1,5,2888,0,0,0,519,3048,"t","t","c","c",0.000328083989501312,0.000328083989501312,0.0521653543307087,0.0521653543307087,0.0505249343832021,0.00164041994750656,0.0505249343832021,0.00164041994750656,0.05249343832021,0.05249343832021
"252",23,0,3017,8,0,0,0,520,3048,"g","g","a","a",0.00754593175853018,0.00754593175853018,0.0026246719160105,0.0026246719160105,0,0.0026246719160105,0,0.0026246719160105,0.0101706036745407,0.0101706036745407
"253",37,0,3008,3,0,0,0,521,3048,"g","g","a","a",0.0121391076115486,0.0121391076115486,0.000984251968503937,0.000984251968503937,0,0.000984251968503937,0,0.000984251968503937,0.0131233595800525,0.0131233595800525
"254",6,0,3042,0,0,0,0,522,3048,"g","g","a","a",0.00196850393700787,0.00196850393700787,0,0,0,0,0,0,0.00196850393700787,0.00196850393700787
"255",0,4,14,3030,0,0,0,523,3048,"t","t","c","c",0.00131233595800525,0.00131233595800525,0.00459317585301837,0.00459317585301837,0,0.00459317585301837,0,0.00459317585301837,0.00590551181102362,0.00590551181102362
"256",2,3,20,3021,0,0,0,524,3046,"t","t","c","c",0.000984898227183191,0.000984898227183191,0.0072225869993434,0.0072225869993434,0.000656598818122127,0.00656598818122127,0.000656598818122127,0.00656598818122127,0.00820748522652659,0.00820748522652659
"257",3044,0,2,0,0,0,0,525,3046,"a","a","g","g",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"258",3039,4,2,1,0,0,0,526,3046,"a","a","g","g",0.000656598818122127,0.000656598818122127,0.00164149704530532,0.00164149704530532,0.00131319763624425,0.000328299409061064,0.00131319763624425,0.000328299409061064,0.00229809586342745,0.00229809586342745
"259",2448,3,2,0,0,0,0,527,2453,"a","a","g","g",0.000815328169588259,0.000815328169588259,0.00122299225438239,0.00122299225438239,0.00122299225438239,0,0.00122299225438239,0,0.00203832042397065,0.00203832042397065
"260",2446,3,4,0,0,0,0,528,2453,"a","a","g","g",0.00163065633917652,0.00163065633917652,0.00122299225438239,0.00122299225438239,0.00122299225438239,0,0.00122299225438239,0,0.00285364859355891,0.00285364859355891
"261",2422,0,29,2,0,0,0,529,2453,"a","a","g","g",0.0118222584590298,0.0118222584590298,0.000815328169588259,0.000815328169588259,0,0.000815328169588259,0,0.000815328169588259,0.012637586628618,0.012637586628618
"262",2,0,2435,1,0,0,0,530,2438,"g","g","a","a",0.000820344544708778,0.000820344544708778,0.000410172272354389,0.000410172272354389,0,0.000410172272354389,0,0.000410172272354389,0.00123051681706317,0.00123051681706317
"263",3,0,2435,0,0,0,0,531,2438,"g","g","a","a",0.00123051681706317,0.00123051681706317,0,0,0,0,0,0,0.00123051681706317,0.00123051681706317
"264",249,0,2188,1,0,0,0,532,2438,"g","g","a","a",0.102132895816243,0.102132895816243,0.000410172272354389,0.000410172272354389,0,0.000410172272354389,0,0.000410172272354389,0.102543068088597,0.102543068088597
"265",2432,2,0,1,1,0,0,533,2435,"a","a","g","g",0,0,0.00123203285420945,0.00123203285420945,0.00082135523613963,0.000410677618069815,0.00082135523613963,0.000410677618069815,0.00123203285420945,0.00123203285420945
"266",4,2432,0,0,0,0,0,534,2436,"c","c","t","t",0,0,0.00164203612479475,0.00164203612479475,0.00164203612479475,0,0.00164203612479475,0,0.00164203612479475,0.00164203612479475
"267",2431,2,1,2,0,0,0,535,2436,"a","a","g","g",0.000410509031198686,0.000410509031198686,0.00164203612479475,0.00164203612479475,0.000821018062397373,0.000821018062397373,0.000821018062397373,0.000821018062397373,0.00205254515599343,0.00205254515599343
"268",2423,3,0,2,0,0,0,536,2428,"a","a","g","g",0,0,0.00205930807248764,0.00205930807248764,0.00123558484349259,0.000823723228995058,0.00123558484349259,0.000823723228995058,0.00205930807248764,0.00205930807248764
"269",2426,0,1,1,0,0,0,537,2428,"a","a","g","g",0.000411861614497529,0.000411861614497529,0.000411861614497529,0.000411861614497529,0,0.000411861614497529,0,0.000411861614497529,0.000823723228995058,0.000823723228995058
"270",2427,0,1,0,0,0,0,538,2428,"a","a","g","g",0.000411861614497529,0.000411861614497529,0,0,0,0,0,0,0.000411861614497529,0.000411861614497529
"271",870,0,671,1,0,0,0,539,1542,"a","a","g","g",0.43514915693904,0.43514915693904,0.000648508430609598,0.000648508430609598,0,0.000648508430609598,0,0.000648508430609598,0.43579766536965,0.43579766536965
"272",0,0,1539,1,0,0,0,540,1540,"g","g","a","a",0,0,0.000649350649350649,0.000649350649350649,0,0.000649350649350649,0,0.000649350649350649,0.000649350649350649,0.000649350649350649
"273",1540,0,0,0,0,0,0,541,1540,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"274",1526,0,0,0,0,0,0,542,1526,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"275",1525,0,1,0,0,0,0,543,1526,"a","a","g","g",0.000655307994757536,0.000655307994757536,0,0,0,0,0,0,0.000655307994757536,0.000655307994757536
"276",0,0,1526,0,0,0,0,544,1526,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"277",1524,0,0,1,0,0,0,545,1525,"a","a","g","g",0,0,0.000655737704918033,0.000655737704918033,0,0.000655737704918033,0,0.000655737704918033,0.000655737704918033,0.000655737704918033
"278",1524,0,0,1,0,0,0,546,1525,"a","a","g","g",0,0,0.000655737704918033,0.000655737704918033,0,0.000655737704918033,0,0.000655737704918033,0.000655737704918033,0.000655737704918033
"279",0,1,23,1501,0,0,0,547,1525,"t","t","c","c",0.000655737704918033,0.000655737704918033,0.0150819672131148,0.0150819672131148,0,0.0150819672131148,0,0.0150819672131148,0.0157377049180328,0.0157377049180328
"280",1520,0,1,4,0,0,0,548,1525,"a","a","g","g",0.000655737704918033,0.000655737704918033,0.00262295081967213,0.00262295081967213,0,0.00262295081967213,0,0.00262295081967213,0.00327868852459016,0.00327868852459016
"281",11,625,15,874,0,0,0,549,1525,"t","t","c","c",0.409836065573771,0.409836065573771,0.0170491803278689,0.0170491803278689,0.00721311475409836,0.00983606557377049,0.00721311475409836,0.00983606557377049,0.426885245901639,0.426885245901639
"282",1523,0,0,2,0,0,0,550,1525,"a","a","g","g",0,0,0.00131147540983607,0.00131147540983607,0,0.00131147540983607,0,0.00131147540983607,0.00131147540983607,0.00131147540983607
"283",1525,0,0,0,0,0,0,551,1525,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"284",0,0,6,1519,0,0,0,552,1525,"t","t","c","c",0,0,0.0039344262295082,0.0039344262295082,0,0.0039344262295082,0,0.0039344262295082,0.0039344262295082,0.0039344262295082
"285",0,0,1525,0,0,0,0,553,1525,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"286",1522,0,0,2,0,0,0,554,1524,"a","a","g","g",0,0,0.00131233595800525,0.00131233595800525,0,0.00131233595800525,0,0.00131233595800525,0.00131233595800525,0.00131233595800525
"287",1524,0,0,0,0,0,0,555,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"288",1522,1,0,1,0,0,0,556,1524,"a","a","g","g",0,0,0.00131233595800525,0.00131233595800525,0.000656167979002625,0.000656167979002625,0.000656167979002625,0.000656167979002625,0.00131233595800525,0.00131233595800525
"289",0,1524,0,0,0,0,0,557,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"290",1524,0,0,0,0,0,0,558,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"291",0,0,5,1519,0,0,0,559,1524,"t","t","c","c",0,0,0.00328083989501312,0.00328083989501312,0,0.00328083989501312,0,0.00328083989501312,0.00328083989501312,0.00328083989501312
"292",0,0,1524,0,0,0,0,560,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"293",0,0,1524,0,0,0,0,561,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"294",0,0,8,1516,0,0,0,562,1524,"t","t","c","c",0,0,0.005249343832021,0.005249343832021,0,0.005249343832021,0,0.005249343832021,0.005249343832021,0.005249343832021
"295",1524,0,0,0,0,0,0,563,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"296",0,0,64,1460,0,0,0,564,1524,"t","t","c","c",0,0,0.041994750656168,0.041994750656168,0,0.041994750656168,0,0.041994750656168,0.041994750656168,0.041994750656168
"297",0,1,8,1515,0,0,0,565,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0.005249343832021,0.005249343832021,0,0.005249343832021,0,0.005249343832021,0.00590551181102362,0.00590551181102362
"298",2,1522,0,0,0,0,0,566,1524,"c","c","t","t",0,0,0.00131233595800525,0.00131233595800525,0.00131233595800525,0,0.00131233595800525,0,0.00131233595800525,0.00131233595800525
"299",1523,0,1,0,0,0,0,567,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"300",1524,0,0,0,0,0,0,568,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"301",0,50,1474,0,0,0,0,569,1524,"g","g","a","a",0,0,0.0328083989501312,0.0328083989501312,0.0328083989501312,0,0.0328083989501312,0,0.0328083989501312,0.0328083989501312
"302",1524,0,0,0,0,0,0,570,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"303",0,0,1524,0,0,0,0,571,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"304",1524,0,0,0,0,0,0,572,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"305",0,0,1,1523,0,0,0,573,1524,"t","t","c","c",0,0,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625,0.000656167979002625
"306",0,0,38,1486,0,0,0,574,1524,"t","t","c","c",0,0,0.0249343832020997,0.0249343832020997,0,0.0249343832020997,0,0.0249343832020997,0.0249343832020997,0.0249343832020997
"307",0,0,4,1520,0,0,0,575,1524,"t","t","c","c",0,0,0.0026246719160105,0.0026246719160105,0,0.0026246719160105,0,0.0026246719160105,0.0026246719160105,0.0026246719160105
"308",1523,0,1,0,0,0,0,576,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"309",1524,0,0,0,0,0,0,577,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"310",0,0,7,1517,0,0,0,578,1524,"t","t","c","c",0,0,0.00459317585301837,0.00459317585301837,0,0.00459317585301837,0,0.00459317585301837,0.00459317585301837,0.00459317585301837
"311",1524,0,0,0,0,0,0,579,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"312",0,0,4,1520,0,0,0,580,1524,"t","t","c","c",0,0,0.0026246719160105,0.0026246719160105,0,0.0026246719160105,0,0.0026246719160105,0.0026246719160105,0.0026246719160105
"313",0,0,1524,0,0,0,0,581,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"314",0,0,0,1524,0,0,0,582,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"315",0,0,1523,1,0,0,0,583,1524,"g","g","a","a",0,0,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625,0.000656167979002625
"316",1524,0,0,0,0,0,0,584,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
