"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"317",1524,0,0,0,0,0,0,585,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"318",0,1524,0,0,0,0,0,586,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"319",1524,0,0,0,0,0,0,587,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"320",1524,0,0,0,0,0,0,588,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"321",1523,0,1,0,0,0,0,589,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"322",845,0,679,0,0,0,0,590,1524,"a","a","g","g",0.445538057742782,0.445538057742782,0,0,0,0,0,0,0.445538057742782,0.445538057742782
"323",0,0,3,1521,0,0,0,591,1524,"t","t","c","c",0,0,0.00196850393700787,0.00196850393700787,0,0.00196850393700787,0,0.00196850393700787,0.00196850393700787,0.00196850393700787
"324",1524,0,0,0,0,0,0,592,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"325",679,845,0,0,0,0,0,593,1524,"c","c","t","t",0,0,0.445538057742782,0.445538057742782,0.445538057742782,0,0.445538057742782,0,0.445538057742782,0.445538057742782
"326",0,0,4,1520,0,0,0,594,1524,"t","t","c","c",0,0,0.0026246719160105,0.0026246719160105,0,0.0026246719160105,0,0.0026246719160105,0.0026246719160105,0.0026246719160105
"327",1524,0,0,0,0,0,0,595,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"328",1524,0,0,0,0,0,0,596,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"329",0,0,3,1521,0,0,0,597,1524,"t","t","c","c",0,0,0.00196850393700787,0.00196850393700787,0,0.00196850393700787,0,0.00196850393700787,0.00196850393700787,0.00196850393700787
"330",50,0,1474,0,0,0,0,598,1524,"g","g","a","a",0.0328083989501312,0.0328083989501312,0,0,0,0,0,0,0.0328083989501312,0.0328083989501312
"331",52,0,1472,0,0,0,0,599,1524,"g","g","a","a",0.0341207349081365,0.0341207349081365,0,0,0,0,0,0,0.0341207349081365,0.0341207349081365
"332",1524,0,0,0,0,0,0,600,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"333",1522,0,2,0,0,0,0,601,1524,"a","a","g","g",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"334",734,0,790,0,0,0,0,602,1524,"g","g","a","a",0.481627296587927,0.481627296587927,0,0,0,0,0,0,0.481627296587927,0.481627296587927
"335",0,0,0,1524,0,0,0,603,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"336",0,0,1524,0,0,0,0,604,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"337",1524,0,0,0,0,0,0,605,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"338",1523,0,1,0,0,0,0,606,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"339",1524,0,0,0,0,0,0,607,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"340",0,0,1523,0,1,0,0,608,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"341",0,0,0,1523,1,0,0,609,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"342",1523,0,0,0,1,0,0,610,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"343",1523,0,0,0,1,0,0,611,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"344",1522,0,1,0,1,0,0,612,1523,"a","a","g","g",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"345",0,0,0,1524,0,0,0,613,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"346",0,0,1524,0,0,0,0,614,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"347",0,1,0,1523,0,0,0,615,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"348",0,0,0,1523,1,0,0,616,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"349",1522,0,1,0,1,0,0,617,1523,"a","a","g","g",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"350",0,1521,0,2,1,0,0,618,1523,"c","c","t","t",0.00131319763624425,0.00131319763624425,0,0,0,0,0,0,0.00131319763624425,0.00131319763624425
"351",1523,0,0,0,1,0,0,619,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"352",0,0,0,1523,1,0,0,620,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"353",0,0,1523,0,1,0,0,621,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"354",1523,0,0,0,1,0,0,622,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"355",1523,0,0,0,1,0,0,623,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"356",0,0,0,1523,1,0,0,624,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"357",0,1521,0,2,1,0,0,625,1523,"c","c","t","t",0.00131319763624425,0.00131319763624425,0,0,0,0,0,0,0.00131319763624425,0.00131319763624425
"358",1523,0,0,0,1,0,0,626,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"359",0,1,2,1520,1,0,0,627,1523,"t","c","c","t",0.000656598818122127,0.998030203545634,0.00131319763624425,0.00131319763624425,0,0.00131319763624425,0,0.00131319763624425,0.00196979645436638,0.999343401181878
"360",0,0,0,1523,1,0,0,628,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"361",0,0,1523,0,1,0,0,629,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"362",0,0,0,1523,1,0,0,630,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"363",1524,0,0,0,0,0,0,631,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"364",1523,0,1,0,0,0,0,632,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"365",0,1524,0,0,0,0,0,633,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"366",1524,0,0,0,0,0,0,634,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"367",0,1524,0,0,0,0,0,635,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"368",0,1524,0,0,0,0,0,636,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"369",1524,0,0,0,0,0,0,637,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"370",0,0,1524,0,0,0,0,638,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"371",0,0,0,1524,0,0,0,639,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"372",1524,0,0,0,0,0,0,640,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"373",0,4,0,1520,0,0,0,641,1524,"t","t","c","c",0.0026246719160105,0.0026246719160105,0,0,0,0,0,0,0.0026246719160105,0.0026246719160105
"374",0,0,0,1524,0,0,0,642,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"375",1524,0,0,0,0,0,0,643,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"376",0,0,1,1523,0,0,0,644,1524,"t","t","c","c",0,0,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625,0.000656167979002625
"377",0,0,0,1524,0,0,0,645,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"378",0,1524,0,0,0,0,0,646,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"379",1523,0,1,0,0,0,0,647,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"380",1523,0,1,0,0,0,0,648,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"381",0,0,1524,0,0,0,0,649,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"382",1522,0,2,0,0,0,0,650,1524,"a","a","g","g",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"383",1524,0,0,0,0,0,0,651,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"384",0,0,0,1524,0,0,0,652,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"385",0,1523,0,1,0,0,0,653,1524,"c","c","t","t",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"386",0,1522,0,2,0,0,0,654,1524,"c","c","t","t",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"387",0,0,0,1524,0,0,0,655,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"388",0,0,1524,0,0,0,0,656,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"389",0,0,1,1523,0,0,0,657,1524,"t","t","c","c",0,0,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625,0.000656167979002625
"390",0,0,1524,0,0,0,0,658,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"391",1523,0,1,0,0,0,0,659,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"392",0,1524,0,0,0,0,0,660,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"393",1523,0,1,0,0,0,0,661,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"394",1524,0,0,0,0,0,0,662,1524,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"395",0,0,1524,0,0,0,0,663,1524,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"396",0,1524,0,0,0,0,0,664,1524,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"397",1523,1,0,0,0,0,0,665,1524,"a","a","g","g",0,0,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625
"398",0,1,0,1523,0,0,0,666,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"399",1,0,0,1523,0,0,0,667,1524,"t","t","c","c",0,0,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625
"400",1523,0,1,0,0,0,0,668,1524,"a","a","g","g",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"401",0,1,1,1522,0,0,0,669,1524,"t","t","c","c",0.000656167979002625,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.00131233595800525,0.00131233595800525
"402",0,0,0,1524,0,0,0,670,1524,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"403",1,0,1523,0,0,0,0,671,1524,"g","g","a","a",0.000656167979002625,0.000656167979002625,0,0,0,0,0,0,0.000656167979002625,0.000656167979002625
"404",0,0,1523,1,0,0,0,672,1524,"g","g","a","a",0,0,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625,0.000656167979002625
"405",4,0,1519,1,0,0,0,673,1524,"g","g","a","a",0.0026246719160105,0.0026246719160105,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.00328083989501312,0.00328083989501312
"406",1523,1,0,0,0,0,0,674,1524,"a","a","g","g",0,0,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625
"407",0,2,0,1522,0,0,0,675,1524,"t","t","c","c",0.00131233595800525,0.00131233595800525,0,0,0,0,0,0,0.00131233595800525,0.00131233595800525
"408",9,0,1515,0,0,0,0,676,1524,"g","g","a","a",0.00590551181102362,0.00590551181102362,0,0,0,0,0,0,0.00590551181102362,0.00590551181102362
"409",1,1523,0,0,0,0,0,677,1524,"c","c","t","t",0,0,0.000656167979002625,0.000656167979002625,0.000656167979002625,0,0.000656167979002625,0,0.000656167979002625,0.000656167979002625
"410",0,0,0,1523,0,0,0,678,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"411",1523,0,0,0,0,0,0,679,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"412",0,0,0,1523,0,0,0,680,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"413",0,0,0,1523,0,0,0,681,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"414",1523,0,0,0,0,0,0,682,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"415",0,0,1523,0,0,0,0,683,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"416",1522,1,0,0,0,0,0,684,1523,"a","a","g","g",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"417",0,0,0,1523,0,0,0,685,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"418",0,0,0,1523,0,0,0,686,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"419",1,0,0,1522,0,0,0,687,1523,"t","t","c","c",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"420",1521,0,2,0,0,0,0,688,1523,"a","a","g","g",0.00131319763624425,0.00131319763624425,0,0,0,0,0,0,0.00131319763624425,0.00131319763624425
"421",0,0,1523,0,0,0,0,689,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"422",1523,0,0,0,0,0,0,690,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"423",0,0,0,1523,0,0,0,691,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"424",1522,1,0,0,0,0,0,692,1523,"a","a","g","g",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"425",0,0,0,1523,0,0,0,693,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"426",0,0,0,1523,0,0,0,694,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"427",0,0,1523,0,0,0,0,695,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"428",0,0,0,1523,0,0,0,696,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"429",0,1,1522,0,0,0,0,697,1523,"g","g","a","a",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"430",0,1523,0,0,0,0,0,698,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"431",1523,0,0,0,0,0,0,699,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"432",0,1522,0,1,0,0,0,700,1523,"c","c","t","t",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"433",0,1523,0,0,0,0,0,701,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"434",705,0,818,0,0,0,0,702,1523,"g","g","a","a",0.4629021667761,0.4629021667761,0,0,0,0,0,0,0.4629021667761,0.4629021667761
"435",0,1523,0,0,0,0,0,703,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"436",0,1523,0,0,0,0,0,704,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"437",1523,0,0,0,0,0,0,705,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"438",0,0,1523,0,0,0,0,706,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"439",1,0,1522,0,0,0,0,707,1523,"g","g","a","a",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"440",1,0,0,1522,0,0,0,708,1523,"t","t","c","c",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"441",0,0,0,1523,0,0,0,709,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"442",1523,0,0,0,0,0,0,710,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"443",0,707,0,816,0,0,0,711,1523,"t","t","c","c",0.464215364412344,0.464215364412344,0,0,0,0,0,0,0.464215364412344,0.464215364412344
"444",1,0,1522,0,0,0,0,712,1523,"g","g","a","a",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"445",0,1523,0,0,0,0,0,713,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"446",0,0,0,1523,0,0,0,714,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"447",0,0,0,1523,0,0,0,715,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"448",0,0,0,1523,0,0,0,716,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"449",0,0,1523,0,0,0,0,717,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"450",0,1523,0,0,0,0,0,718,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"451",0,0,0,1523,0,0,0,719,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"452",0,0,0,1523,0,0,0,720,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"453",1523,0,0,0,0,0,0,721,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"454",0,0,1523,0,0,0,0,722,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"455",0,0,1523,0,0,0,0,723,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"456",1,0,0,1522,0,0,0,724,1523,"t","t","c","c",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"457",0,0,1523,0,0,0,0,725,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"458",0,0,0,1523,0,0,0,726,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"459",1523,0,0,0,0,0,0,727,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"460",1523,0,0,0,0,0,0,728,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"461",0,0,0,1523,0,0,0,729,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"462",1,0,1522,0,0,0,0,730,1523,"g","g","a","a",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"463",1522,0,1,0,0,0,0,731,1523,"a","a","g","g",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"464",0,0,0,1523,0,0,0,732,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"465",1523,0,0,0,0,0,0,733,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"466",0,1523,0,0,0,0,0,734,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"467",1523,0,0,0,0,0,0,735,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"468",1523,0,0,0,0,0,0,736,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"469",1523,0,0,0,0,0,0,737,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"470",0,0,0,1523,0,0,0,738,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"471",0,0,0,1523,0,0,0,739,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"472",1523,0,0,0,0,0,0,740,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"473",0,0,0,1523,0,0,0,741,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"474",0,0,0,1523,0,0,0,742,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"475",0,1523,0,0,0,0,0,743,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"476",1523,0,0,0,0,0,0,744,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"477",0,0,1523,0,0,0,0,745,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"478",0,0,1523,0,0,0,0,746,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"479",0,1523,0,0,0,0,0,747,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"480",1,0,0,1522,0,0,0,748,1523,"t","t","c","c",0,0,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127
"481",0,0,0,1523,0,0,0,749,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"482",0,0,0,1523,0,0,0,750,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"483",2,0,1520,1,0,0,0,751,1523,"g","g","a","a",0.00131319763624425,0.00131319763624425,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.00196979645436638,0.00196979645436638
"484",0,1523,0,0,0,0,0,752,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"485",0,0,0,1523,0,0,0,753,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"486",0,1522,0,1,0,0,0,754,1523,"c","c","t","t",0.000656598818122127,0.000656598818122127,0,0,0,0,0,0,0.000656598818122127,0.000656598818122127
"487",0,1523,0,0,0,0,0,755,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"488",0,0,0,1523,0,0,0,756,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"489",1523,0,0,0,0,0,0,757,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"490",1523,0,0,0,0,0,0,758,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"491",0,1523,0,0,0,0,0,759,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"492",0,0,0,1523,0,0,0,760,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"493",0,0,1523,0,0,0,0,761,1523,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"494",0,30,0,1493,0,0,0,762,1523,"t","t","c","c",0.0196979645436638,0.0196979645436638,0,0,0,0,0,0,0.0196979645436638,0.0196979645436638
"495",0,0,0,1523,0,0,0,763,1523,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"496",0,1523,0,0,0,0,0,764,1523,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"497",0,0,1,1522,0,0,0,765,1523,"t","t","c","c",0,0,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.000656598818122127,0.000656598818122127,0.000656598818122127
"498",1523,0,0,0,0,0,0,766,1523,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"499",1519,1,3,0,0,0,0,767,1523,"a","a","g","g",0.00196979645436638,0.00196979645436638,0.000656598818122127,0.000656598818122127,0.000656598818122127,0,0.000656598818122127,0,0.00262639527248851,0.00262639527248851
